"","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
0,0,0,0,"Mageb6-ps"
0,0.9583834,0,0,"Mageb7-ps"
0,0,0,0,"Mageb8-ps"
8164.724,8142.071,10083.48,8978.593,"Maged1"
3176.795,3131.714,6663.158,5943.965,"Maged2"
1465.933,1513.287,1542.209,1405.633,"Magee1"
5.368754,5.084224,22.14519,15.4432,"Magee2"
382.8863,345.018,442.734,363.9676,"Mageh1"
0,0,2.264624,0,"Magel2"
988.1554,1093.608,552.5189,443.4358,"Magi1"
127.6707,176.5236,234.9434,288.139,"Magi2"
440.7326,429.8477,395.667,373.3653,"Magi3"
3.006208,4.806062,1.88997,5.118869,"Magix"
1030.141,996.0508,906.9103,943.5368,"Magoh"
333.8728,286.1237,160.1096,154.0277,"Magohb"
3799.731,3663.478,2630.858,2616.615,"Magt1"
640.4572,640.2027,623.6194,615.3669,"Maip1"
0,0,1.321997,2.391256,"Majin"
4.259272,2.113055,48.7516,66.16808,"Mak"
680.9963,613.1212,280.2558,251.3537,"Mak16"
0.4865605,0.5190225,0.6139862,2.229551,"Mal"
161.7829,145.6743,76.99722,55.36409,"Mal2"
2.696382,2.87515,0,1.025261,"Mall"
5.392765,14.37575,18.11699,20.50522,"Malrd1"
214.2581,169.1632,217.6287,262.2601,"Malsu1"
166.1957,195.7889,305.5406,397.831,"Malt1"
257.9539,236.7207,724.6797,654.1164,"Mamdc2"
73.82256,108.55,84.07427,86.5551,"Mamdc4"
2490.212,2493.861,1642.444,1637.092,"Maml1"
454.227,495.9401,627.6394,605.3272,"Maml2"
158.2512,190.176,314.0049,296.5869,"Maml3"
187.4515,179.4957,308.4565,220.5467,"Mamld1"
52.87785,67.57484,569.8781,485.0889,"Mamstr"
917.0691,932.2624,3164.767,3828.13,"Man1a"
368.3773,372.5956,287.1096,278.9203,"Man1a2"
559.4219,575.2661,636.2943,695.9309,"Man1b1"
1677.061,1622.663,6707.58,8771.643,"Man1c1"
572.4259,506.8728,641.9478,664.8907,"Man2a1"
1158.361,1201.787,1457.861,1762.451,"Man2a2"
1311.728,1384.486,7013.147,9698.924,"Man2b1"
1771.367,1840.654,4790.047,5408.095,"Man2b2"
771.5288,730.8526,758.2573,833.5373,"Man2c1"
65.08419,60.08165,280.0566,326.9895,"Manba"
1305.049,1423.199,1458.418,1656.822,"Manbal"
122.4742,109.7648,98.28151,90.56193,"Manea"
26.06503,19.16767,24.91086,21.53048,"Maneal"
5940.546,5896.012,4515.981,4383.081,"Manf"
25.16624,34.5018,80.39415,78.94508,"Mansc1"
1.766321,1.25666,5.952822,3.384736,"Mansc4"
2065.495,1962.998,1358.83,1313.061,"Maoa"
15.88265,16.53585,134.6332,148.1924,"Maob"
136.6167,136.0904,120.0251,122.006,"Map10"
3134.118,3479.083,2929.038,2606.346,"Map1a"
958.1439,923.9408,642.6194,550.5509,"Map1b"
2296.142,2356.824,2145.526,1979.943,"Map1lc3a"
8485.13,8458.648,13321.58,13130.74,"Map1lc3b"
550.0356,516.383,557.4106,765.4537,"Map1s"
68.33488,51.26448,187.2665,107.4529,"Map2"
1183.072,1221.838,918.2853,890.6697,"Map2k1"
2342.287,2441.534,2264.733,2482.836,"Map2k2"
2284.556,2278.997,1568.975,1636.724,"Map2k3"
431.9469,451.8408,351.4687,328.5949,"Map2k4"
454.5563,473.4915,529.2362,547.9129,"Map2k5"
37.54158,30.65874,283.2143,312.0475,"Map2k6"
812.1094,875.074,864.1693,918.7206,"Map2k7"
17.63638,30.0645,49.11466,91.89989,"Map3k1"
1095.461,1138.348,1388.985,1386.703,"Map3k10"
794.534,810.7924,1825.287,2579.556,"Map3k11"
298.3048,335.5935,539.6524,391.9744,"Map3k12"
80.89147,74.75391,73.60028,50.23778,"Map3k13"
574.8066,601.325,351.4263,364.672,"Map3k14"
39.71047,49.35031,51.227,72.53273,"Map3k15"
2.696392,2.855287,2.987262,3.03384,"Map3k19"
1706.81,1782.593,1496.916,1452.795,"Map3k2"
829.2046,791.0317,464.9472,494.3532,"Map3k20"
7.190353,4.791917,7.926184,19.47996,"Map3k21"
424.7269,424.2293,422.837,481.3953,"Map3k3"
1592.663,1634.044,1655.44,1674.251,"Map3k4"
17.55724,20.43312,46.30153,52.19113,"Map3k5"
108.8619,112.0082,55.42058,65.09242,"Map3k6"
492.2667,466.5663,389.5206,417.1509,"Map3k7"
4.493971,11.5006,10.19081,22.55574,"Map3k7cl"
130.328,148.7468,273.9063,337.8959,"Map3k8"
2.536917,13.52727,62.94496,63.74545,"Map3k9"
4145.607,4208.193,3977.922,3917.977,"Map4"
97.324,65.88966,209.2336,200.8447,"Map4k1"
74.407,77.36902,152.0787,150.1601,"Map4k2"
3971.178,3653.189,3833.43,3204.26,"Map4k3"
3198.013,3207.353,2640.702,2849.682,"Map4k4"
3464.62,3288.483,1864.248,1579.256,"Map4k5"
5036.543,5619.604,1356.59,1174.598,"Map6"
41.34453,36.41857,20.76349,16.40417,"Map6d1"
30.27191,21.70542,22.85905,15.05109,"Map7"
8601.201,9086.271,9655.256,10070.95,"Map7d1"
1.370395,0.9936306,0.8657763,3.075783,"Map7d2"
81.9484,88.79595,95.04952,80.16475,"Map7d3"
82.48879,78.7613,33.96943,31.38774,"Map9"
1920.291,1843.521,1654.597,1623.438,"Mapk1"
2.078821,2.313185,7.270363,3.819762,"Mapk10"
499.7483,475.8797,297.5712,331.5494,"Mapk11"
226.4961,212.7611,291.0042,229.6584,"Mapk12"
295.5228,270.1609,103.9252,83.2899,"Mapk13"
3847.759,3680.453,4567.31,5132.274,"Mapk14"
7.768978,1.50645,2.792213,2.313267,"Mapk15"
277.0255,262.1134,274.4342,291.9657,"Mapk1ip1"
7255.584,7042.104,4966.931,5004.919,"Mapk1ip1l"
1044.403,1060.101,2207.347,2533.746,"Mapk3"
9.439866,6.707625,0,3.598294,"Mapk4"
1290.29,1253.963,690.1321,659.8689,"Mapk6"
409.8041,445.8416,620.4511,661.932,"Mapk7"
726.6692,708.6074,500.2767,445.518,"Mapk8"
465.6025,442.7731,1042.384,931.4425,"Mapk8ip1"
5.506986,5.383141,6.362828,4.718489,"Mapk8ip2"
2576.597,2746.894,2357.377,2521.271,"Mapk8ip3"
3053.591,2989.033,2611.543,2435.487,"Mapk9"
631.3223,674.1378,573.5294,635.7216,"Mapkap1"
3402.457,3547.083,4037.725,4961.672,"Mapkapk2"
298.1393,309.9897,477.9493,534.6839,"Mapkapk3"
861.8433,833.5028,662.9232,720.2718,"Mapkapk5"
110.3952,120.2501,107.0656,106.5947,"Mapkbp1"
1478.164,1261.046,1060.469,1107.206,"Mapre1"
1545.636,1524.304,4101.873,3896.095,"Mapre2"
635.2784,552.6747,729.051,685.7552,"Mapre3"
7.168066,3.693521,2.210006,1.656504,"Mapt"
9.891717,15.81158,30.31114,42.99127,"Marc1"
665.8214,710.4394,843.5469,886.6836,"Marc2"
25.29541,26.75052,237.2372,281.9171,"March1"
0.335994,0.7171163,6.215633,14.11438,"March10"
18.33944,5.215296,6.29138,5.630725,"March11"
1645.278,1676.7,2635.808,2688.103,"March2"
752.4751,620.8959,480.0595,513.5153,"March3"
2.243554,2.952114,2.428741,4.12507,"March4"
2383.672,2381.31,1796.147,1903.823,"March5"
4021.205,3876.661,3443.361,3767.834,"March6"
1570.87,1457.694,1303.46,1399.511,"March7"
268.4595,272.7898,520.7318,587.3927,"March8"
232.7877,260.6803,280.8134,226.5826,"March9"
10924.84,10203.67,43022.19,36538.43,"Marcks"
2768.286,2781.229,5232.414,4809.499,"Marcksl1"
0,0,0,0,"Marcksl1-ps4"
19.09329,20.37495,55.39235,135.5407,"Marco"
2404.289,2401.709,2496.748,2618.516,"Marf1"
599.552,545.1529,336.4522,324.2176,"Mark1"
0,0,0,0,"Mark1-ps1"
0,0,0,0,"Mark1-ps2"
0,0,0,0,"Mark1-ps3"
606.4003,552.9109,502.6903,593.8533,"Mark2"
2388.288,2308.643,1462.272,1398.126,"Mark3"
2136.948,2264.249,1852.923,2108.505,"Mark4"
0,0,0,0,"Mark4-ps"
3155.383,3291.705,1780.901,1811.274,"Mars"
706.282,690.995,378.0749,402.4245,"Mars2"
4452.603,4473.081,4671.04,4298.522,"Marveld1"
7.733353,9.422885,26.43091,41.53469,"Marveld2"
4.35489,1.858627,3.850089,1.99963,"Marveld3"
29.75114,1.916767,34.74416,12.94076,"Mas1"
1536.039,1633.085,978.3176,762.7941,"Masp1"
4.424082,2.958141,3.484455,1.616433,"Masp2"
3.307428,6.226261,7.025946,9.834443,"Mast1"
577.1926,616.8423,351.3073,399.4258,"Mast2"
103.2573,91.09822,208.0874,250.9303,"Mast3"
922.7887,968.3713,643.3029,685.1167,"Mast4"
382.7621,386.7007,270.9043,353.1523,"Mastl"
0,0.9583834,0,0,"Mat1a"
1812.471,1679.072,1110.005,1104.123,"Mat2a"
766.3591,789.7318,809.2343,787.7126,"Mat2b"
26.39347,25.62725,50.02353,71.48696,"Matk"
0,0,2.264624,10.25261,"Matn1"
1025.095,996.31,3120.864,3182.266,"Matn2"
70.10594,79.54582,24.91086,10.25261,"Matn3"
70.02055,62.20781,13667.88,13117.96,"Matn4"
4414.208,4256.32,3675.24,3209.211,"Matr3"
0,0,0,0,"Matr3-ps2"
1322.287,1355.28,1708.781,1915.141,"Mau2"
1403.657,1413.757,1457.431,1800.391,"Mavs"
1246.536,1295.003,1489.748,1512.028,"Max"
4063.748,4468.383,4684.549,5547.293,"Maz"
0,0,5.119108,2.314576,"Mb"
247.5525,238.1011,400.3285,365.293,"Mb21d1"
293.9057,316.2665,182.3022,163.0165,"Mb21d2"
1902.675,1938.385,2121.358,2237.618,"Mbd1"
794.5822,835.2256,1095.152,1117.75,"Mbd2"
3479.57,3555.817,3834.891,4080.583,"Mbd3"
0,0,0,0,"Mbd3l1"
0,0,0,0,"Mbd3l2"
132.7058,165.8017,319.2281,249.7573,"Mbd4"
154.6335,141.8633,139.4154,100.9518,"Mbd5"
196.6269,203.4266,161.7609,202.7105,"Mbd6"
164.973,140.8494,160.696,158.1705,"Mbip"
0,0,0,0,"Mbl1"
0,0,0,0,"Mbl2"
81.79027,64.21169,173.2437,193.7743,"Mblac1"
27.87617,30.26401,95.38596,104.2015,"Mblac2"
3264.616,3500.183,4216.747,4456.396,"Mbnl1"
8759.884,8401.648,4252.564,3811.703,"Mbnl2"
65.32473,74.1648,93.03581,76.61223,"Mbnl3"
145.4378,130.2672,111.2677,108.5117,"Mboat1"
478.9385,534.0563,352.6165,344.9,"Mboat2"
4.608439,6.778564,3.396936,3.075783,"Mboat4"
577.4646,530.3767,566.078,579.591,"Mboat7"
379.1288,360.9257,456.2533,617.9042,"Mbp"
404.0711,338.9692,354.6366,337.6902,"Mbtd1"
1271.328,1238.914,1651.726,1587.824,"Mbtps1"
860.0267,894.6104,619.8818,711.9693,"Mbtps2"
2.706839,0.9668133,2.275966,2.062537,"Mc1r"
0,0,0,1.025261,"Mc2r"
0,0,0,0,"Mc3r"
2.696382,6.708684,13.58774,7.176826,"Mc4r"
2.696382,0,30.57242,36.90939,"Mc5r"
163.0293,196.5622,62.28755,38.12066,"Mcam"
622.8643,680.4522,672.5933,670.5206,"Mcat"
1078.84,993.3409,906.595,809.5301,"Mcc"
410.1331,435.4024,681.9055,659.8063,"Mccc1"
169.5337,156.23,333.1708,291.8704,"Mccc2"
89.15547,98.58736,314.1845,341.8815,"Mcee"
8.089147,5.750301,6.793872,1.025261,"Mcemp1"
0,3.846942,5.681636,2.057711,"Mcf2"
271.6273,398.1266,339.3438,165.1845,"Mcf2l"
2838.426,2698.167,2468.063,2591.137,"Mcfd2"
3.595176,0,24.91086,19.47996,"Mchr1"
3.59769,2.004779,1.134939,1.03004,"Mcidas"
3853.945,3696.84,5378.188,6402.359,"Mcl1"
246.4406,232.6064,224.1842,225.618,"Mcm10"
387.1699,373.1486,388.0384,443.861,"Mcm2"
660.4416,668.8268,821.1261,914.2212,"Mcm3"
167.9759,168.9988,124.9682,147.5565,"Mcm3ap"
3160.16,2925.945,2714.152,2699.512,"Mcm4"
3127.989,3052.148,3175.402,3665.795,"Mcm5"
2536.5,2662.998,3117.882,3242.663,"Mcm6"
986.0354,994.1693,885.6377,966.6606,"Mcm7"
419.9779,397.8884,264.6776,280.2098,"Mcm8"
242.1907,237.5871,389.6257,422.414,"Mcm9"
306.1898,288.3243,305.8315,368.4437,"Mcmbp"
60.28758,42.21329,48.01108,19.46317,"Mcmdc2"
501.4851,453.7448,668.3601,904.2658,"Mcoln1"
10.21753,20.95329,285.5648,383.9241,"Mcoln2"
2.355595,5.152047,218.0367,313.6006,"Mcoln3"
487.3465,443.2457,392.9771,369.5305,"Mcph1"
6.291559,0.9583834,0,0,"Mcpt1"
0,0,0,0,"Mcpt2"
0,0.9583834,0,0,"Mcpt4"
56.79567,57.73432,1.242301,1.123414,"Mcpt8"
0,0.9583834,0,0,"Mcpt9"
2816.746,2950.118,4109.9,3909.189,"Mcrip1"
113.2481,97.75511,198.1546,217.3553,"Mcrip2"
1229.149,1189.086,1661.087,1699.875,"Mcrs1"
11.83736,11.77857,189.7615,224.3655,"Mctp1"
52.87005,29.2631,14.80908,12.93253,"Mctp2"
510.6999,450.1707,476.4856,469.7578,"Mcts1"
241.7756,259.7219,152.8621,132.2586,"Mcts2"
647.0231,616.9554,467.8517,450.1026,"Mcu"
287.5997,279.9218,313.8157,327.4815,"Mcub"
935.0685,1002.028,1119.478,1243.398,"Mcur1"
199.983,197.1405,167.9012,175.7483,"Mdc1"
288.6731,345.1535,505.512,484.4686,"Mdfi"
3850.216,3791.103,6556.048,7939.654,"Mdfic"
264.9045,277.2787,258.7387,222.9322,"Mdga1"
21.69917,26.73401,12.45907,25.81629,"Mdga2"
836.4847,804.7408,1450.4,1586.39,"Mdh1"
2.696382,0.9583834,3.396936,1.025261,"Mdh1b"
3663.24,3771.755,2999.059,2997.286,"Mdh2"
488.4325,480.9495,6884.426,6482.171,"Mdk"
0,0,0,0,"Mdk-ps1"
163.8123,131.2734,151.3117,150.5805,"Mdm1"
2138.092,2078.531,821.8595,796.7481,"Mdm2"
1620.974,1577.397,1533.393,1492.302,"Mdm4"
2.696457,1.930526,0,2.139296,"Mdm4-ps"
122.1488,133.21,72.19857,82.27349,"Mdn1"
931.1397,1019.72,1258.787,1265.171,"Mdp1"
4534.27,4612.944,2571.18,2475.559,"Me1"
2074.417,2054.774,1212.706,1255.945,"Me2"
217.1042,214.4402,286.0907,331.1374,"Me3"
2422.25,2565.592,2251.036,2257.624,"Mea1"
330.6727,348.0225,297.5923,316.9483,"Meaf6"
12.0653,9.172681,59.26696,41.55663,"Mecom"
622.9197,587.8867,695.0183,725.2985,"Mecp2"
496.3489,505.3086,370.7403,402.0749,"Mecr"
579.5426,586.8735,366.1875,366.4965,"Med1"
976.8381,1031.99,855.5901,933.2873,"Med10"
407.697,449.9724,625.8754,717.1512,"Med11"
1509.882,1628.265,1651.98,1814.269,"Med12"
67.69007,72.19896,74.14359,67.94517,"Med12l"
153.9489,153.8721,93.13551,103.7594,"Med13"
2301.85,2299.56,1998.072,2011.127,"Med13l"
1144.15,1085.429,747.8266,670.6613,"Med14"
3024.669,3212.685,3218.6,3795.579,"Med15"
381.4391,384.9512,484.1975,546.9733,"Med16"
362.14,347.3812,378.1184,449.0073,"Med17"
166.473,155.5367,146.5679,136.1389,"Med18"
593.3339,532.4543,594.1801,553.6015,"Med19"
1305.122,1338.681,1163.217,1183.477,"Med20"
833.1549,755.0893,733.3074,665.452,"Med21"
620.0217,576.1017,586.0598,715.8282,"Med22"
665.452,656.0818,690.2881,709.7519,"Med23"
395.7175,433.9865,468.283,458.0551,"Med24"
562.8199,640.8558,583.5871,641.0867,"Med25"
505.1223,512.7351,406.5,394.7254,"Med26"
251.0097,248.2277,211.3668,203.8067,"Med27"
777.4459,884.8329,1101.01,1139.237,"Med28"
740.6064,839.5439,774.5014,825.335,"Med29"
528.4909,467.6911,570.6853,596.7018,"Med30"
280.9396,250.654,238.8335,250.1372,"Med31"
883.5146,829.0017,774.5014,831.4865,"Med4"
610.6801,569.1733,612.9912,509.0048,"Med6"
495.5354,468.7358,380.5899,332.7343,"Med7"
1120.552,1147.92,1145.844,1234.07,"Med8"
861.9436,964.1337,954.539,1003.73,"Med9"
721.7057,677.9082,1244.114,1088.482,"Medag"
1639.383,1522.721,2596.038,2504.514,"Mef2a"
0,1.048717,1.238608,0,"Mef2b"
103.2311,100.1713,624.5064,764.1281,"Mef2c"
1374.797,1550.855,1241.867,1445.617,"Mef2d"
4.40088,3.916338,1.156737,1.047316,"Mefv"
75.94374,65.19939,136.2533,71.99761,"Megf10"
38.9825,57.7619,33.135,45.42183,"Megf11"
2032.857,2185.641,2031.402,1652.194,"Megf6"
5337.982,5617.083,6267.91,5992.54,"Megf8"
499.7312,508.4062,1016.838,976.6054,"Megf9"
0,0,0,0,"Mei1"
60.47206,56.2569,4.810545,3.278793,"Mei4"
0,0,4.639853,0.9810106,"Meig1"
0,0,0,0,"Meikin"
1.797588,3.833534,4.529248,2.050522,"Meiob"
0.9081892,1.291969,2.264624,0.3473726,"Meioc"
211.2991,171.5193,300.9562,283.5906,"Meis1"
181.6346,141.4857,207.1111,197.3285,"Meis2"
618.553,633.3955,834.8388,765.7228,"Meis3"
149.8667,137.595,116.3033,129.7516,"Melk"
0,0,1.132312,2.050522,"Meltf"
2416.857,2348.998,1624.868,1583.003,"Memo1"
2011.394,2167.126,2207.323,2247.445,"Men1"
20.67226,39.29372,146.0682,74.84404,"Meox1"
127.6288,80.50421,2276.872,1776.777,"Meox2"
0,0.502735,0,0,"Mep1a"
0,0,0,0,"Mep1b"
196.5764,193.3667,163.6143,194.8198,"Mepce"
0,0,0,1.025261,"Mepe"
229.3741,219.4798,1379.254,1927.011,"Mertk"
1050.965,1067.724,882.8687,815.8063,"Mesd"
0,0.9583834,0,0,"Mesp1"
6.499206,6.708684,10.19081,13.32839,"Mesp2"
198.546,206.6714,927.7721,778.068,"Mest"
268.4044,167.569,102.4439,122.9356,"Met"
589.8563,578.4502,390.6846,412.061,"Metap1"
618.0004,668.7071,656.3901,764.5363,"Metap1d"
3181.854,2758.504,2592.355,2479.151,"Metap2"
0,0,0,0,"Methig1"
510.8793,506.3886,539.5871,593.452,"Metrn"
1615.218,1639.052,2241.411,3049.537,"Metrnl"
517.824,480.137,359.7829,372.8562,"Mettl1"
0,0,0,0.7647207,"Mettl11b"
657.8289,677.8747,524.6839,535.6521,"Mettl13"
945.9716,893.3368,705.0562,767.935,"Mettl14"
86.33976,90.94494,84.95254,58.07721,"Mettl15"
592.056,579.8416,499.0534,424.5058,"Mettl16"
191.2249,181.9367,234.7386,249.4389,"Mettl17"
100.5323,130.4782,114.1947,107.245,"Mettl18"
416.4919,406.1767,341.5454,347.3148,"Mettl2"
651.1192,692.3317,825.4399,812.5148,"Mettl21a"
1.577482,0.4830362,1.132312,0.2611541,"Mettl21c"
0,0,0.8913165,1.681871,"Mettl21e"
94.81934,87.91966,87.92733,76.43412,"Mettl22"
152.5662,158.036,201.242,200.4969,"Mettl23"
20.67226,23.0012,60.01254,62.54091,"Mettl24"
161.3327,110.2137,147.9667,185.4309,"Mettl25"
279.8002,292.936,326.3159,349.8494,"Mettl26"
247.7643,253.5684,377.2605,331.7195,"Mettl27"
403.4253,434.4016,311.4237,315.2434,"Mettl3"
448.4983,438.9396,307.9889,246.0626,"Mettl4"
19.29001,14.0247,12.40717,10.15565,"Mettl4-ps1"
284.8663,251.3505,192.9808,225.5107,"Mettl5"
1248.425,1199.896,834.514,969.8968,"Mettl6"
429.6236,446.6067,1330.467,1437.416,"Mettl7a1"
0,0,0,0,"Mettl7a2"
1.797666,0,23.78081,29.15077,"Mettl7a3"
0,0,2.264624,3.075783,"Mettl7b"
263.2758,237.4783,248.2987,300.5004,"Mettl8"
1973.778,1902.407,1641.07,1675.585,"Mettl9"
1247.366,1275.445,1198.18,1049.138,"Mex3a"
661.5125,563.5294,930.7605,845.8402,"Mex3b"
2625.378,2673.89,1595.428,1403.582,"Mex3c"
1076.791,1145.045,994.7241,971.1745,"Mex3d"
1437.784,1397.092,1589.882,1413.549,"Mfap1a"
2058.614,1901.619,2080.918,1952.889,"Mfap1b"
382.2654,363.4356,6262.456,5654.409,"Mfap2"
1208.355,1258.979,1560.615,1554.112,"Mfap3"
167.1643,217.3932,93.51711,89.79211,"Mfap3l"
2500.042,2618.637,12960.53,9831.886,"Mfap4"
784.0302,661.967,1375.93,1531.231,"Mfap5"
3554.962,3965.361,3771.654,3719.495,"Mff"
3070.399,3353.273,1979.805,1984.397,"Mfge8"
631.893,594.3574,689.1139,902.5174,"Mfhas1"
331.8934,370.8466,267.8807,313.8729,"Mfn1"
2759.615,2913.777,2355.103,2436.729,"Mfn2"
3.863444,3.137427,55.14111,97.96882,"Mfng"
40.69922,18.4188,15.52888,23.55607,"Mfrp"
4604.545,4587.941,8806.36,10118.11,"Mfsd1"
694.1955,644.3804,725.3758,789.6964,"Mfsd10"
1069.023,961.3564,2886.511,3566.555,"Mfsd11"
428.1688,447.1786,3323.784,5259.174,"Mfsd12"
32.14216,43.23744,429.9139,636.1299,"Mfsd13a"
0.8987941,1.273593,5.810702,11.27619,"Mfsd13b"
442.2607,465.8101,433.4929,467.6032,"Mfsd14a"
1744.809,1645.564,1731.567,1482.049,"Mfsd14b"
26.86892,27.7284,21.14248,14.67212,"Mfsd2a"
20.72963,40.00344,44.00317,48.10045,"Mfsd2b"
240.7206,273.3563,372.5307,397.8012,"Mfsd3"
1090.481,1169.628,905.0207,965.1895,"Mfsd4a"
11.22898,2.084382,16.64452,18.29083,"Mfsd4b1"
0.8987941,1.916767,0,2.050522,"Mfsd4b2"
26.96382,23.95959,64.54178,53.19487,"Mfsd4b3"
276.2043,284.9703,497.4184,473.8345,"Mfsd4b4"
4.192196,4.820569,6.38321,7.153228,"Mfsd4b5"
2512.13,2634.596,2877.205,3128.071,"Mfsd5"
199.4619,168.5254,760.5272,1115.988,"Mfsd6"
0.8987941,0,3.396936,2.050522,"Mfsd6l"
64.71318,69.00361,139.2744,151.7386,"Mfsd7a"
193.6107,188.6451,195.005,176.0209,"Mfsd8"
114.4604,117.7207,209.7069,256.6523,"Mfsd9"
909.5277,916.7441,783.9587,810.3432,"Mga"
18.21751,18.65969,61.12871,60.38107,"Mgam"
0,0,0,0,"Mgam2-ps"
50.01343,33.94559,124.8514,122.6425,"Mgarp"
1092.896,1118.99,1028.656,1118.583,"Mgat1"
4616.207,4344.352,4061.603,4043.629,"Mgat2"
710.9462,651.7007,1062.109,969.8968,"Mgat3"
97.43657,91.14337,307.7617,304.4481,"Mgat4a"
418.4168,438.335,679.1134,857.4731,"Mgat4b"
3.151348,4.060336,7.454312,6.893783,"Mgat4c"
0,0,0,0,"Mgat4d"
2.029207,4.901795,1.706249,1.547634,"Mgat4e"
506.2059,541.7928,1266.723,1507.724,"Mgat5"
2.683958,1.317654,1.354577,1.843986,"Mgat5b"
6411.098,6379.958,4283.536,4102.069,"Mgea5"
0,1.517206,3.46694,2.434763,"Mgl2"
730.6154,911.5353,235.0194,184.6657,"Mgll"
315.5955,286.8806,372.388,478.9999,"Mgme1"
840.3725,838.9817,800.5446,721.7836,"Mgmt"
4008.406,4104.762,14749.81,11343.08,"Mgp"
3492.075,3529.057,5033.83,5387.593,"Mgrn1"
437.2356,316.0865,1147.114,1354.358,"Mgst1"
6.361772,10.24162,11.18823,10.41239,"Mgst2"
281.3226,293.2653,1183.266,1421.012,"Mgst3"
4.900392,6.954935,55.32575,51.15159,"Mia"
2149.823,2186.456,1836.822,1718.731,"Mia3"
2190.32,1965.522,1401.899,1322.903,"Mib1"
687.3131,721.9975,680.2194,719.6476,"Mib2"
314.9408,328.513,384.1116,391.2892,"Mical1"
7292.078,7960.278,1652.717,1645.655,"Mical2"
437.0176,444.9149,289.6881,273.6746,"Mical3"
27.62893,50.49279,6.612909,24.82111,"Micalcl"
3242.53,3333.837,1424.501,1451.096,"Micall1"
446.8328,389.8393,436.6912,462.0235,"Micall2"
1445.831,1456.151,1961.563,2081.222,"Micu1"
490.7914,472.4165,578.6127,554.9048,"Micu2"
384.6246,390.8483,176.6889,152.088,"Micu3"
2308.611,2088.799,5344.12,4137.396,"Mid1"
62.50609,61.84394,55.12901,295.8317,"Mid1-ps1"
199.3181,238.5997,336.5203,447.1523,"Mid1ip1"
336.7309,363.0345,396.2827,265.8495,"Mid2"
914.9401,933.044,613.3399,603.8128,"Midn"
1234.534,1214.375,903.6825,947.9304,"Mief1"
116.9761,133.2764,151.0197,128.0924,"Mief2"
791.8376,829.0017,1372.362,1405.633,"Mien1"
687.913,620.6301,734.473,772.3882,"Mier1"
391.1341,439.6592,353.5026,430.2444,"Mier2"
806.285,783.7807,522.7987,532.6846,"Mier3"
7721.021,7553.432,6857.015,7663.806,"Mif"
0,0,0,0,"Mif-ps3"
0,0,0,0,"Mif-ps7"
372.5905,359.6221,622.4807,752.9453,"Mif4gd"
875.0316,884.3443,821.7089,857.4286,"Miga1"
207.5952,203.074,158.854,165.2262,"Miga2"
399.0995,371.0121,473.5011,443.4242,"Miip"
0,0,0,0,"Mill1"
95.6446,133.7075,193.5048,184.0055,"Mill2"
48.0632,55.31101,1072.783,1310.212,"Milr1"
837.8992,840.1639,1175.936,1668.776,"Mindy1"
393.998,361.2079,780.4219,887.9786,"Mindy2"
700.8368,628.6147,553.8562,539.7028,"Mindy3"
205.5363,211.1729,252.1594,194.2277,"Mindy4"
1.617312,0,0,0,"Mindy4b-ps"
295.8887,303.4245,330.374,452.9489,"Mink1"
894.9949,917.3705,1034.981,1226.28,"Minos1"
2605.604,2456.337,1850.198,1712.186,"Minpp1"
0,0,0,0,"Minpp1-ps"
726.2717,707.8957,682.2833,656.4747,"Mios"
0,0,0,0,"Miox"
5.392765,2.87515,2.264624,1.025261,"Mip"
620.1679,629.7441,666.4926,771.7149,"Mipep"
0,0,0,0,"Mipep-ps"
232.6984,205.2026,157.5312,89.27639,"Mipol1"
122.3384,107.7785,101.3495,119.2172,"Mis12"
392.9475,315.0172,413.1571,450.1849,"Mis18a"
212.2896,181.2682,137.0985,146.4587,"Mis18bp1"
5.604438,3.980049,17.75035,10.49403,"Misp"
309.4926,283.9064,473.3593,410.0444,"Mitd1"
104.2933,111.9337,326.5804,483.8712,"Mitf"
3.595176,0,1.132312,6.151565,"Mixl1"
3454.057,3119.743,3665.449,3946.058,"Mki67"
1177.799,1073.997,1335.992,1330.486,"Mkks"
1113.423,1152.457,1207.879,1370.211,"Mkl1"
633.6602,693.3861,814.3945,944.4122,"Mkl2"
2796.14,2659.838,2680.381,2785.637,"Mkln1"
399.7993,394.4994,657.7312,880.5762,"Mknk1"
130.8001,136.1765,269.4354,372.5523,"Mknk2"
693.4538,746.8712,1183.776,1438.436,"Mkrn1"
0,0,0,0,"Mkrn1-ps1"
154.6762,171.2992,174.0651,195.8369,"Mkrn2"
1.885062,2.521518,0.7457947,2.712411,"Mkrn2os"
23.36865,26.83474,24.91086,15.37891,"Mkrn3"
237.7616,207.0729,252.4449,204.7604,"Mks1"
215.5453,280.8744,420.9832,282.4574,"Mkx"
1.797588,1.916767,12.45543,13.32839,"Mlana"
9.020249,4.809132,0,0,"Mlc1"
15453.18,15489.33,13680.26,13923.86,"Mlec"
67.71327,67.96951,41.44271,42.09224,"Mlf1"
4193.484,4340.063,3571.744,3906.147,"Mlf2"
180.7364,217.4819,178.4635,186.1451,"Mlh1"
600.5926,624.6332,613.3655,477.2518,"Mlh3"
27.15747,39.50636,144.967,159.182,"Mlip"
256.166,263.7598,807.691,730.497,"Mlkl"
