"","database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","support_type","pubmed_id","type","score","disease_drug","paper_pubmedID"
"951","tarbase","MIMAT0000530","mmu-miR-21a-5p","Lonp1","74142","ENSMUSG00000041168","HITS-CLIP","negative","23142080,23597149","validated",NA,NA,NA
"952","tarbase","MIMAT0000530","mmu-miR-21a-5p","Pop1","67724","ENSMUSG00000022325","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"953","tarbase","MIMAT0000530","mmu-miR-21a-5p","Ipo7","233726","ENSMUSG00000066232","HITS-CLIP","negative","23142080,23142080,23142080,23597149,23597149,31433990","validated",NA,NA,NA
"954","tarbase","MIMAT0000530","mmu-miR-21a-5p","Inf2","70435","ENSMUSG00000037679","HITS-CLIP//Microarrays","negative","23597149,25263593","validated",NA,NA,NA
"955","tarbase","MIMAT0000530","mmu-miR-21a-5p","Cnih1","12793","ENSMUSG00000015759","HITS-CLIP","negative","23142080,23142080,23597149","validated",NA,NA,NA
"956","tarbase","MIMAT0000530","mmu-miR-21a-5p","Epb41l3","13823","ENSMUSG00000024044","Microarrays","negative","25263593","validated",NA,NA,NA
"957","tarbase","MIMAT0000530","mmu-miR-21a-5p","Cep83","77048","ENSMUSG00000020024","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"958","tarbase","MIMAT0000530","mmu-miR-21a-5p","Fam91a1","210998","ENSMUSG00000037119","HITS-CLIP","negative","23142080,23142080,23142080,29167373","validated",NA,NA,NA
"959","tarbase","MIMAT0000530","mmu-miR-21a-5p","Arhgap35","232906","ENSMUSG00000058230","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"960","tarbase","MIMAT0000530","mmu-miR-21a-5p","Pum3","52874","ENSMUSG00000041360","HITS-CLIP","negative","29167373,29167373","validated",NA,NA,NA
"961","tarbase","MIMAT0000530","mmu-miR-21a-5p","Utp4","21771","ENSMUSG00000041438","qCLASH","negative","31393953","validated",NA,NA,NA
"962","tarbase","MIMAT0000530","mmu-miR-21a-5p","Ripor2","193385","ENSMUSG00000036006","HITS-CLIP","negative","23142080,23142080,23142080","validated",NA,NA,NA
"963","tarbase","MIMAT0000530","mmu-miR-21a-5p","Diaph3","56419","ENSMUSG00000022021","HITS-CLIP//Microarrays","negative","23142080,23142080,23142080,23142080,25263593","validated",NA,NA,NA
"964","tarbase","MIMAT0000530","mmu-miR-21a-5p","Tarbp1","212728","ENSMUSG00000090290","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"965","tarbase","MIMAT0000522","mmu-let-7b-5p","Slc7a1","11987","ENSMUSG00000041313","HITS-CLIP","negative","25753418,26203562","validated",NA,NA,NA
"966","tarbase","MIMAT0000522","mmu-let-7b-5p","C1qbp","12261","ENSMUSG00000018446","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"967","tarbase","MIMAT0000522","mmu-let-7b-5p","Srf","20807","ENSMUSG00000015605","Microarrays","negative","23027903","validated",NA,NA,NA
"968","tarbase","MIMAT0000522","mmu-let-7b-5p","Utrn","22288","ENSMUSG00000019820","HITS-CLIP","negative","19536157,23142080,23142080,23142080,23142080,23597149,29167373","validated",NA,NA,NA
"969","tarbase","MIMAT0000522","mmu-let-7b-5p","Myc","17869","ENSMUSG00000022346","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23597149,23597149,29167373,29167373,29167373,31433990","validated",NA,NA,NA
"970","tarbase","MIMAT0000522","mmu-let-7b-5p","Itgb1","16412","ENSMUSG00000025809","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23142080,29167373,29167373","validated",NA,NA,NA
"971","tarbase","MIMAT0000522","mmu-let-7b-5p","Btg2","12227","ENSMUSG00000020423","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23597149,23597149,26203562","validated",NA,NA,NA
"972","tarbase","MIMAT0000522","mmu-let-7b-5p","Ryk","20187","ENSMUSG00000032547","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"973","tarbase","MIMAT0000522","mmu-let-7b-5p","Ccnd2","12444","ENSMUSG00000000184","HITS-CLIP","negative","19536157,19536157,19536157,19536157,23142080,23142080,23142080,23142080,23142080,23142080,25753418,31433990,31433990","validated",NA,NA,NA
"974","tarbase","MIMAT0000522","mmu-let-7b-5p","Aebp2","11569","ENSMUSG00000030232","HITS-CLIP","negative","23142080,23142080,25753418","validated",NA,NA,NA
"975","tarbase","MIMAT0000522","mmu-let-7b-5p","Ak1","11636","ENSMUSG00000026817","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"976","tarbase","MIMAT0000522","mmu-let-7b-5p","Bmpr2","12168","ENSMUSG00000067336","HITS-CLIP","negative","19536157,25753418","validated",NA,NA,NA
"977","tarbase","MIMAT0000522","mmu-let-7b-5p","Hyou1","12282","ENSMUSG00000032115","HITS-CLIP","negative","25753418,25753418","validated",NA,NA,NA
"978","tarbase","MIMAT0000522","mmu-let-7b-5p","Canx","12330","ENSMUSG00000020368","HITS-CLIP","negative","25753418,25753418,25753418","validated",NA,NA,NA
"979","tarbase","MIMAT0000522","mmu-let-7b-5p","Rb1cc1","12421","ENSMUSG00000025907","HITS-CLIP","negative","19536157,23142080,23142080,29167373","validated",NA,NA,NA
"980","tarbase","MIMAT0000522","mmu-let-7b-5p","Cct2","12461","ENSMUSG00000034024","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"981","tarbase","MIMAT0000522","mmu-let-7b-5p","Cdkn1a","12575","ENSMUSG00000023067","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"982","tarbase","MIMAT0000522","mmu-let-7b-5p","Cfl2","12632","ENSMUSG00000062929","HITS-CLIP","negative","19536157,25753418,25753418,29167373","validated",NA,NA,NA
"983","tarbase","MIMAT0000522","mmu-let-7b-5p","Cpox","12892","ENSMUSG00000022742","HITS-CLIP//Microarrays","negative","23142080,23597149,23027903","validated",NA,NA,NA
"984","tarbase","MIMAT0000522","mmu-let-7b-5p","Celf1","13046","ENSMUSG00000005506","HITS-CLIP//Microarrays","negative","23142080,23142080,23597149,25753418,29167373,29167373,23027903","validated",NA,NA,NA
"985","tarbase","MIMAT0000522","mmu-let-7b-5p","Gadd45a","13197","ENSMUSG00000036390","HITS-CLIP","negative","25753418,29167373","validated",NA,NA,NA
"986","tarbase","MIMAT0000522","mmu-let-7b-5p","Egr1","13653","ENSMUSG00000038418","HITS-CLIP","negative","19536157,23142080,23142080","validated",NA,NA,NA
"987","tarbase","MIMAT0000522","mmu-let-7b-5p","Eif1a","13664","ENSMUSG00000057561","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"988","tarbase","MIMAT0000522","mmu-let-7b-5p","Enc1","13803","ENSMUSG00000041773","HITS-CLIP","negative","19536157,23142080","validated",NA,NA,NA
"989","tarbase","MIMAT0000522","mmu-let-7b-5p","Gls","14660","ENSMUSG00000026103","HITS-CLIP","negative","19536157,23142080,23142080,23142080,29167373","validated",NA,NA,NA
"990","tarbase","MIMAT0000522","mmu-let-7b-5p","Hbegf","15200","ENSMUSG00000024486","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"991","tarbase","MIMAT0000522","mmu-let-7b-5p","Hmga2","15364","ENSMUSG00000056758","qCLASH","negative","31393953","validated",NA,NA,NA
"992","tarbase","MIMAT0000522","mmu-let-7b-5p","Hspg2","15530","ENSMUSG00000028763","HITS-CLIP","negative","23597149,23597149,25753418,25753418,25753418,25753418,25753418","validated",NA,NA,NA
"993","tarbase","MIMAT0000522","mmu-let-7b-5p","Itga5","16402","ENSMUSG00000000555","HITS-CLIP","negative","25753418,29167373,29167373,29167373","validated",NA,NA,NA
"994","tarbase","MIMAT0000522","mmu-let-7b-5p","Ajuba","16475","ENSMUSG00000022178","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"995","tarbase","MIMAT0000522","mmu-let-7b-5p","Kpna4","16649","ENSMUSG00000027782","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23142080,23597149,23597149,25753418,29167373,29167373,29167373,29167373","validated",NA,NA,NA
"996","tarbase","MIMAT0000522","mmu-let-7b-5p","Ktn1","16709","ENSMUSG00000021843","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"997","tarbase","MIMAT0000522","mmu-let-7b-5p","Smad7","17131","ENSMUSG00000025880","HITS-CLIP","negative","23142080,23597149,23597149","validated",NA,NA,NA
"998","tarbase","MIMAT0000522","mmu-let-7b-5p","Map6","17760","ENSMUSG00000055407","HITS-CLIP","negative","19536157","validated",NA,NA,NA
"999","tarbase","MIMAT0000522","mmu-let-7b-5p","Ppp1r15a","17872","ENSMUSG00000040435","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1000","tarbase","MIMAT0000522","mmu-let-7b-5p","Myh9","17886","ENSMUSG00000022443","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23142080,23142080,23142080,23597149,23597149,23597149,23597149,25753418,29167373","validated",NA,NA,NA
"1001","tarbase","MIMAT0000522","mmu-let-7b-5p","Myo1c","17913","ENSMUSG00000017774","HITS-CLIP","negative","25753418,29167373","validated",NA,NA,NA
"1002","tarbase","MIMAT0000522","mmu-let-7b-5p","Ncam1","17967","ENSMUSG00000039542","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"1003","tarbase","MIMAT0000522","mmu-let-7b-5p","Dusp8","18218","ENSMUSG00000037887","HITS-CLIP","negative","19536157,25753418","validated",NA,NA,NA
"1004","tarbase","MIMAT0000522","mmu-let-7b-5p","Plec","18810","ENSMUSG00000022565","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23142080,23142080,23597149,23597149,23597149,23597149,23597149,23597149,23597149,23597149,23597149,25753418,25753418,25753418,25753418,25753418,25753418,25753418,25753418,26203562,29167373,29167373,291673","validated",NA,NA,NA
"1005","tarbase","MIMAT0000522","mmu-let-7b-5p","Ptpn14","19250","ENSMUSG00000026604","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"1006","tarbase","MIMAT0000522","mmu-let-7b-5p","Pitpnm2","19679","ENSMUSG00000029406","HITS-CLIP","negative","23597149,23597149,25753418","validated",NA,NA,NA
"1007","tarbase","MIMAT0000522","mmu-let-7b-5p","Rest","19712","ENSMUSG00000029249","HITS-CLIP","negative","23142080,23142080,23597149","validated",NA,NA,NA
"1008","tarbase","MIMAT0000522","mmu-let-7b-5p","Rgs5","19737","ENSMUSG00000026678","HITS-CLIP","negative","25753418,25753418","validated",NA,NA,NA
"1009","tarbase","MIMAT0000522","mmu-let-7b-5p","Serpinf1","20317","ENSMUSG00000000753","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1010","tarbase","MIMAT0000522","mmu-let-7b-5p","Sgk1","20393","ENSMUSG00000019970","HITS-CLIP","negative","23597149,23630078,25753418,25753418,29167373","validated",NA,NA,NA
"1011","tarbase","MIMAT0000522","mmu-let-7b-5p","Siah2","20439","ENSMUSG00000036432","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1012","tarbase","MIMAT0000522","mmu-let-7b-5p","Slc7a5","20539","ENSMUSG00000040010","HITS-CLIP","negative","19536157,19536157,23142080,23142080","validated",NA,NA,NA
"1013","tarbase","MIMAT0000522","mmu-let-7b-5p","Ncor2","20602","ENSMUSG00000029478","HITS-CLIP","negative","23142080,23142080,25753418,29167373,29167373,29167373","validated",NA,NA,NA
"1014","tarbase","MIMAT0000522","mmu-let-7b-5p","Plk2","20620","ENSMUSG00000021701","HITS-CLIP","negative","23142080,23142080,23597149,25753418,29167373,29167373","validated",NA,NA,NA
"1015","tarbase","MIMAT0000522","mmu-let-7b-5p","Sox11","20666","ENSMUSG00000063632","Microarrays","negative","23027903","validated",NA,NA,NA
"1016","tarbase","MIMAT0000522","mmu-let-7b-5p","Srm","20810","ENSMUSG00000006442","HITS-CLIP","negative","25753418,25753418","validated",NA,NA,NA
"1017","tarbase","MIMAT0000522","mmu-let-7b-5p","Tgif1","21815","ENSMUSG00000047407","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1018","tarbase","MIMAT0000522","mmu-let-7b-5p","Thbd","21824","ENSMUSG00000074743","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"1019","tarbase","MIMAT0000522","mmu-let-7b-5p","Klf10","21847","ENSMUSG00000037465","HITS-CLIP","negative","23597149,23597149,25753418","validated",NA,NA,NA
"1020","tarbase","MIMAT0000522","mmu-let-7b-5p","Timp3","21859","ENSMUSG00000020044","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"1021","tarbase","MIMAT0000522","mmu-let-7b-5p","Tnfaip1","21927","ENSMUSG00000017615","HITS-CLIP//Microarrays","negative","23142080,23597149,23597149,23027903","validated",NA,NA,NA
"1022","tarbase","MIMAT0000522","mmu-let-7b-5p","Ugcg","22234","ENSMUSG00000028381","HITS-CLIP","negative","19536157,23142080,23597149,23630078,25753418","validated",NA,NA,NA
"1023","tarbase","MIMAT0000522","mmu-let-7b-5p","Vldlr","22359","ENSMUSG00000024924","HITS-CLIP","negative","19536157,23142080,25753418,25753418","validated",NA,NA,NA
"1024","tarbase","MIMAT0000522","mmu-let-7b-5p","Zmat3","22401","ENSMUSG00000027663","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1025","tarbase","MIMAT0000522","mmu-let-7b-5p","Zic2","22772","ENSMUSG00000061524","HITS-CLIP","negative","19536157","validated",NA,NA,NA
"1026","tarbase","MIMAT0000522","mmu-let-7b-5p","Ets1","23871","ENSMUSG00000032035","HITS-CLIP","negative","19536157,23142080,23142080,23142080,23142080,23142080,23142080,23597149","validated",NA,NA,NA
"1027","tarbase","MIMAT0000522","mmu-let-7b-5p","Grem2","23893","ENSMUSG00000050069","HITS-CLIP","negative","23597149,23597149","validated",NA,NA,NA
"1028","tarbase","MIMAT0000522","mmu-let-7b-5p","Abce1","24015","ENSMUSG00000058355","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"1029","tarbase","MIMAT0000522","mmu-let-7b-5p","Angptl2","26360","ENSMUSG00000004105","HITS-CLIP","negative","23142080,23597149,25753418,25753418,29167373","validated",NA,NA,NA
"1030","tarbase","MIMAT0000522","mmu-let-7b-5p","Plod2","26432","ENSMUSG00000032374","HITS-CLIP","negative","19536157,23142080,23142080,25753418","validated",NA,NA,NA
"1031","tarbase","MIMAT0000522","mmu-let-7b-5p","Amot","27494","ENSMUSG00000041688","HITS-CLIP","negative","19536157,19536157,23597149","validated",NA,NA,NA
"1032","tarbase","MIMAT0000522","mmu-let-7b-5p","Tomm70a","28185","ENSMUSG00000022752","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1033","tarbase","MIMAT0000522","mmu-let-7b-5p","Sacs","50720","ENSMUSG00000048279","HITS-CLIP","negative","19536157,19536157,23142080,23142080,23142080,23142080,23142080,23142080,23142080,23142080,29167373","validated",NA,NA,NA
"1034","tarbase","MIMAT0000522","mmu-let-7b-5p","Atp11a","50770","ENSMUSG00000031441","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"1035","tarbase","MIMAT0000522","mmu-let-7b-5p","Mapk6","50772","ENSMUSG00000042688","HITS-CLIP","negative","19536157,23142080,23142080,23597149,28735896,29167373","validated",NA,NA,NA
"1036","tarbase","MIMAT0000522","mmu-let-7b-5p","Myadm","50918","ENSMUSG00000068566","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"1037","tarbase","MIMAT0000522","mmu-let-7b-5p","Fubp1","51886","ENSMUSG00000028034","HITS-CLIP","negative","19536157,23142080","validated",NA,NA,NA
"1038","tarbase","MIMAT0000522","mmu-let-7b-5p","Pvr","52118","ENSMUSG00000040511","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23597149,25753418","validated",NA,NA,NA
"1039","tarbase","MIMAT0000522","mmu-let-7b-5p","Stbd1","52331","ENSMUSG00000047963","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"1040","tarbase","MIMAT0000522","mmu-let-7b-5p","Atl2","56298","ENSMUSG00000059811","HITS-CLIP","negative","23142080,23597149,29167373","validated",NA,NA,NA
"1041","tarbase","MIMAT0000522","mmu-let-7b-5p","Amotl2","56332","ENSMUSG00000032531","HITS-CLIP","negative","23597149,25753418","validated",NA,NA,NA
"1042","tarbase","MIMAT0000522","mmu-let-7b-5p","Tmeff2","56363","ENSMUSG00000026109","HITS-CLIP","negative","19536157","validated",NA,NA,NA
"1043","tarbase","MIMAT0000522","mmu-let-7b-5p","Ybx3","56449","ENSMUSG00000030189","HITS-CLIP","negative","19536157","validated",NA,NA,NA
"1044","tarbase","MIMAT0000522","mmu-let-7b-5p","Bcl11b","58208","ENSMUSG00000048251","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"1045","tarbase","MIMAT0000522","mmu-let-7b-5p","Pmaip1","58801","ENSMUSG00000024521","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1046","tarbase","MIMAT0000522","mmu-let-7b-5p","Sh3rf1","59009","ENSMUSG00000031642","HITS-CLIP","negative","23142080,23142080,23597149","validated",NA,NA,NA
"1047","tarbase","MIMAT0000522","mmu-let-7b-5p","Actn4","60595","ENSMUSG00000054808","HITS-CLIP","negative","23597149,25753418,25753418","validated",NA,NA,NA
"1048","tarbase","MIMAT0000522","mmu-let-7b-5p","Dcbld1","66686","ENSMUSG00000019891","HITS-CLIP","negative","23597149,25753418","validated",NA,NA,NA
"1049","tarbase","MIMAT0000522","mmu-let-7b-5p","Ppfibp1","67533","ENSMUSG00000016487","HITS-CLIP","negative","23142080,25753418","validated",NA,NA,NA
"1050","tarbase","MIMAT0000522","mmu-let-7b-5p","Camsap2","67886","ENSMUSG00000041570","HITS-CLIP","negative","25753418,25753418,31433990","validated",NA,NA,NA
"1051","tarbase","MIMAT0000522","mmu-let-7b-5p","Tmx3","67988","ENSMUSG00000024614","HITS-CLIP","negative","23142080,23142080,23142080","validated",NA,NA,NA
"1052","tarbase","MIMAT0000522","mmu-let-7b-5p","Tulp4","68842","ENSMUSG00000034377","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"1053","tarbase","MIMAT0000522","mmu-let-7b-5p","Ddah1","69219","ENSMUSG00000028194","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"1054","tarbase","MIMAT0000522","mmu-let-7b-5p","Kctd5","69259","ENSMUSG00000016946","HITS-CLIP//Microarrays","negative","23142080,23142080,29167373,23027903","validated",NA,NA,NA
"1055","tarbase","MIMAT0000522","mmu-let-7b-5p","Ttc39b","69863","ENSMUSG00000038172","HITS-CLIP","negative","23142080,23142080,23142080,23142080","validated",NA,NA,NA
"1056","tarbase","MIMAT0000522","mmu-let-7b-5p","Acot7","70025","ENSMUSG00000028937","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"1057","tarbase","MIMAT0000522","mmu-let-7b-5p","Mllt3","70122","ENSMUSG00000028496","HITS-CLIP","negative","23142080,23142080","validated",NA,NA,NA
"1058","tarbase","MIMAT0000522","mmu-let-7b-5p","Ipo5","70572","ENSMUSG00000030662","HITS-CLIP//qCLASH","negative","23142080,23597149,25753418,25753418,25753418,31393953","validated",NA,NA,NA
"1059","tarbase","MIMAT0000522","mmu-let-7b-5p","Arid5b","71371","ENSMUSG00000019947","HITS-CLIP","negative","23142080,23597149,23597149","validated",NA,NA,NA
"1060","tarbase","MIMAT0000522","mmu-let-7b-5p","Tsc22d2","72033","ENSMUSG00000027806","HITS-CLIP","negative","19536157,23142080,23142080,23597149,25753418,29167373","validated",NA,NA,NA
"1061","tarbase","MIMAT0000522","mmu-let-7b-5p","Xpo5","72322","ENSMUSG00000067150","HITS-CLIP","negative","23142080,23142080,23142080,25753418,29167373","validated",NA,NA,NA
"1062","tarbase","MIMAT0000522","mmu-let-7b-5p","Xpot","73192","ENSMUSG00000034667","HITS-CLIP","negative","23142080,23597149,23630078,31433990","validated",NA,NA,NA
"1063","tarbase","MIMAT0000522","mmu-let-7b-5p","Errfi1","74155","ENSMUSG00000028967","HITS-CLIP","negative","23142080,23142080,23597149,23597149,23597149","validated",NA,NA,NA
"1064","tarbase","MIMAT0000522","mmu-let-7b-5p","Cyld","74256","ENSMUSG00000036712","HITS-CLIP","negative","23142080,23142080,29167373","validated",NA,NA,NA
"1065","tarbase","MIMAT0000522","mmu-let-7b-5p","Ddit4","74747","ENSMUSG00000020108","HITS-CLIP","negative","23597149,26203562","validated",NA,NA,NA
"1066","tarbase","MIMAT0000522","mmu-let-7b-5p","Ascc2","75452","ENSMUSG00000020412","HITS-CLIP","negative","23142080,23597149,23597149","validated",NA,NA,NA
"1067","tarbase","MIMAT0000522","mmu-let-7b-5p","Fam131b","76156","ENSMUSG00000029861","Microarrays","negative","23027903","validated",NA,NA,NA
"1068","tarbase","MIMAT0000522","mmu-let-7b-5p","Bicd2","76895","ENSMUSG00000037933","HITS-CLIP","negative","25753418","validated",NA,NA,NA
"1069","tarbase","MIMAT0000522","mmu-let-7b-5p","Nkrf","77286","ENSMUSG00000044149","HITS-CLIP","negative","23142080","validated",NA,NA,NA
"1070","tarbase","MIMAT0000522","mmu-let-7b-5p","Rictor","78757","ENSMUSG00000050310","HITS-CLIP","negative","23142080,23142080,23142080,23142080,23142080,23142080,23597149,23597149","validated",NA,NA,NA
"1071","tarbase","MIMAT0000522","mmu-let-7b-5p","N4bp1","80750","ENSMUSG00000031652","HITS-CLIP//qCLASH","negative","23142080,25753418,29167373,31393953","validated",NA,NA,NA
"1072","tarbase","MIMAT0000522","mmu-let-7b-5p","Uck2","80914","ENSMUSG00000026558","HITS-CLIP","negative","19536157,25753418","validated",NA,NA,NA
