"","database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","support_type","pubmed_id","type","score","disease_drug","paper_pubmedID"
"164","mirtarbase","MIMAT0000134","mmu-miR-124-3p","S100a10","20194","ENSMUSG00000041959","Microarray","","18619591","validated",NA,NA,NA
"165","mirtarbase","MIMAT0000134","mmu-miR-124-3p","S100a10","20194","ENSMUSG00000041959","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"166","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Scd1","20249","ENSMUSG00000037071","Microarray","","18619591","validated",NA,NA,NA
"167","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Scd1","20249","ENSMUSG00000037071","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"168","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Snta1","20648","ENSMUSG00000027488","Microarray","","18619591","validated",NA,NA,NA
"169","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Snta1","20648","ENSMUSG00000027488","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"170","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Serpinb6a","20719","ENSMUSG00000060147","Microarray","","18619591","validated",NA,NA,NA
"171","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Serpinb6a","20719","ENSMUSG00000060147","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"172","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Scarb1","20778","ENSMUSG00000037936","Microarray","","18619591","validated",NA,NA,NA
"173","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Scarb1","20778","ENSMUSG00000037936","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"174","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Srebf2","20788","ENSMUSG00000022463","Microarray","","18619591","validated",NA,NA,NA
"175","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Srebf2","20788","ENSMUSG00000022463","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"176","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Suclg2","20917","ENSMUSG00000061838","Microarray","","18619591","validated",NA,NA,NA
"177","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Suclg2","20917","ENSMUSG00000061838","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"178","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Tlr4","21898","ENSMUSG00000039005","Western blotting//Immunohistochemistry (IHC)","","32850781","validated",NA,NA,NA
"179","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vamp3","22319","ENSMUSG00000028955","Luciferase reporter assay//Microarray//qRT-PCR//Western blot//Other","","15806104","validated",NA,NA,NA
"180","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vamp3","22319","ENSMUSG00000028955","Luciferase reporter assay//Microarray//qRT-PCR//Western blot//Other","","18619591","validated",NA,NA,NA
"181","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vamp3","22319","ENSMUSG00000028955","Luciferase reporter assay//Microarray//qRT-PCR//Western blot//Other","","18042700","validated",NA,NA,NA
"182","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vamp3","22319","ENSMUSG00000028955","Luciferase reporter assay//Microarray//qRT-PCR","Functional MTI","18042700","validated",NA,NA,NA
"183","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vamp3","22319","ENSMUSG00000028955","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"184","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vamp3","22319","ENSMUSG00000028955","Western blot","Non-Functional MTI","15806104","validated",NA,NA,NA
"185","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Zfp46","22704","ENSMUSG00000051351","Microarray","","18619591","validated",NA,NA,NA
"186","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Zfp46","22704","ENSMUSG00000051351","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"187","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Tlr2","24088","ENSMUSG00000027995","Microarray","","18619591","validated",NA,NA,NA
"188","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Tlr2","24088","ENSMUSG00000027995","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"189","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vat1","26949","ENSMUSG00000034993","Microarray","","18619591","validated",NA,NA,NA
"190","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vat1","26949","ENSMUSG00000034993","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"191","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Nrep","27528","ENSMUSG00000042834","Microarray","","18619591","validated",NA,NA,NA
"192","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Nrep","27528","ENSMUSG00000042834","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"193","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Reep3","28193","ENSMUSG00000019873","Microarray","","18619591","validated",NA,NA,NA
"194","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Reep3","28193","ENSMUSG00000019873","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"195","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Tor3a","30935","ENSMUSG00000060519","Microarray","","18619591","validated",NA,NA,NA
"196","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Tor3a","30935","ENSMUSG00000060519","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"197","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Acaa2","52538","ENSMUSG00000036880","Microarray","","18619591","validated",NA,NA,NA
"198","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Acaa2","52538","ENSMUSG00000036880","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"199","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Dhrs1","52585","ENSMUSG00000002332","Microarray","","18619591","validated",NA,NA,NA
"200","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Dhrs1","52585","ENSMUSG00000002332","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"201","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Slc40a1","53945","ENSMUSG00000025993","Microarray","","18619591","validated",NA,NA,NA
"202","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Slc40a1","53945","ENSMUSG00000025993","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"203","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Hebp2","56016","ENSMUSG00000019853","Microarray","","18619591","validated",NA,NA,NA
"204","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Hebp2","56016","ENSMUSG00000019853","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"205","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Rhog","56212","ENSMUSG00000073982","Microarray","","18619591","validated",NA,NA,NA
"206","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Rhog","56212","ENSMUSG00000073982","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"207","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Fads2","56473","ENSMUSG00000024665","Microarray","","18619591","validated",NA,NA,NA
"208","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Fads2","56473","ENSMUSG00000024665","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"209","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Nme4","56520","ENSMUSG00000024177","Microarray","","18619591","validated",NA,NA,NA
"210","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Nme4","56520","ENSMUSG00000024177","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"211","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cdc42ep4","56699","ENSMUSG00000041598","Microarray","","18619591","validated",NA,NA,NA
"212","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cdc42ep4","56699","ENSMUSG00000041598","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"213","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Litaf","56722","ENSMUSG00000022500","Microarray","","18619591","validated",NA,NA,NA
"214","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Litaf","56722","ENSMUSG00000022500","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"215","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Prokr1","58182","ENSMUSG00000049409","Microarray","","18619591","validated",NA,NA,NA
"216","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Prokr1","58182","ENSMUSG00000049409","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"217","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Abhd8","64296","ENSMUSG00000007950","Microarray","","18619591","validated",NA,NA,NA
"218","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Abhd8","64296","ENSMUSG00000007950","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"219","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gpr85","64450","ENSMUSG00000048216","Microarray","","18619591","validated",NA,NA,NA
"220","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gpr85","64450","ENSMUSG00000048216","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"221","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Fbxo36","66153","ENSMUSG00000073633","Microarray","","18619591","validated",NA,NA,NA
"222","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Fbxo36","66153","ENSMUSG00000073633","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"223","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ogfod3","66179","ENSMUSG00000025169","Microarray","","18619591","validated",NA,NA,NA
"224","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ogfod3","66179","ENSMUSG00000025169","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"225","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Zcchc18","66995","ENSMUSG00000031428","Microarray","","18619591","validated",NA,NA,NA
"226","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Zcchc18","66995","ENSMUSG00000031428","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"227","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Higd2a","67044","ENSMUSG00000025868","Microarray","","18619591","validated",NA,NA,NA
"228","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Higd2a","67044","ENSMUSG00000025868","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"229","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ndufa13","67184","ENSMUSG00000036199","Microarray","","18619591","validated",NA,NA,NA
"230","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ndufa13","67184","ENSMUSG00000036199","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"231","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cmtm6","67213","ENSMUSG00000032434","Microarray","","18619591","validated",NA,NA,NA
"232","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cmtm6","67213","ENSMUSG00000032434","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"233","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Mxra7","67622","ENSMUSG00000020814","Microarray","","18619591","validated",NA,NA,NA
"234","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Mxra7","67622","ENSMUSG00000020814","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"235","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Slc44a2","68682","ENSMUSG00000057193","Microarray","","18619591","validated",NA,NA,NA
"236","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Slc44a2","68682","ENSMUSG00000057193","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"237","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Haghl","68977","ENSMUSG00000061046","Microarray","","18619591","validated",NA,NA,NA
"238","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Haghl","68977","ENSMUSG00000061046","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"239","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Snx24","69226","ENSMUSG00000024535","Microarray","","18619591","validated",NA,NA,NA
"240","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Snx24","69226","ENSMUSG00000024535","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"241","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ogfrl1","70155","ENSMUSG00000026158","Microarray","","18619591","validated",NA,NA,NA
"242","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ogfrl1","70155","ENSMUSG00000026158","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"243","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Zcchc24","71918","ENSMUSG00000055538","Microarray","","18619591","validated",NA,NA,NA
"244","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Zcchc24","71918","ENSMUSG00000055538","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"245","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Arhgef10l","72754","ENSMUSG00000040964","Microarray","","18619591","validated",NA,NA,NA
"246","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Arhgef10l","72754","ENSMUSG00000040964","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"247","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Atat1","73242","ENSMUSG00000024426","Microarray","","18619591","validated",NA,NA,NA
"248","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Atat1","73242","ENSMUSG00000024426","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"249","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gga2","74105","ENSMUSG00000030872","Microarray","","18619591","validated",NA,NA,NA
"250","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gga2","74105","ENSMUSG00000030872","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"251","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pcdh1","75599","ENSMUSG00000051375","Microarray","","18619591","validated",NA,NA,NA
"252","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pcdh1","75599","ENSMUSG00000051375","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"253","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gstk1","76263","ENSMUSG00000029864","Microarray","","18619591","validated",NA,NA,NA
"254","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gstk1","76263","ENSMUSG00000029864","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"255","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pcdhb22","93893","ENSMUSG00000073591","Microarray","","18619591","validated",NA,NA,NA
"256","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pcdhb22","93893","ENSMUSG00000073591","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"257","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ldlrap1","100017","ENSMUSG00000037295","Microarray","","18619591","validated",NA,NA,NA
"258","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ldlrap1","100017","ENSMUSG00000037295","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"259","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gstt3","103140","ENSMUSG00000001665","Microarray","","18619591","validated",NA,NA,NA
"260","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Gstt3","103140","ENSMUSG00000001665","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"261","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ypel1","106369","ENSMUSG00000022773","Microarray","","18619591","validated",NA,NA,NA
"262","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ypel1","106369","ENSMUSG00000022773","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"263","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vmac","106639","ENSMUSG00000054723","Microarray","","18619591","validated",NA,NA,NA
"264","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vmac","106639","ENSMUSG00000054723","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"265","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Sft2d2","108735","ENSMUSG00000040848","Microarray","","18619591","validated",NA,NA,NA
"266","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Sft2d2","108735","ENSMUSG00000040848","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"267","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cbr3","109857","ENSMUSG00000022947","Microarray","","18619591","validated",NA,NA,NA
"268","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cbr3","109857","ENSMUSG00000022947","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"269","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pip4k2c","117150","ENSMUSG00000025417","Microarray","","18619591","validated",NA,NA,NA
"270","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pip4k2c","117150","ENSMUSG00000025417","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"271","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Mvd","192156","ENSMUSG00000006517","Microarray","","18619591","validated",NA,NA,NA
"272","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Mvd","192156","ENSMUSG00000006517","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"273","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vps37d","194309","ENSMUSG00000043614","Microarray","","18619591","validated",NA,NA,NA
"274","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vps37d","194309","ENSMUSG00000043614","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"275","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Kctd12b","207474","ENSMUSG00000041633","Microarray","","18619591","validated",NA,NA,NA
"276","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Kctd12b","207474","ENSMUSG00000041633","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"277","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ints9","210925","ENSMUSG00000021975","Microarray","","18619591","validated",NA,NA,NA
"278","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Ints9","210925","ENSMUSG00000021975","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"279","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vstm2a","211739","ENSMUSG00000048834","Microarray","","18619591","validated",NA,NA,NA
"280","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Vstm2a","211739","ENSMUSG00000048834","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"281","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Socs2","216233","ENSMUSG00000020027","Microarray","","18619591","validated",NA,NA,NA
"282","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Socs2","216233","ENSMUSG00000020027","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"283","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Nek9","217718","ENSMUSG00000034290","Luciferase reporter assay//Microarray//qRT-PCR//Other","","18042700","validated",NA,NA,NA
"284","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Nek9","217718","ENSMUSG00000034290","Luciferase reporter assay//Microarray//qRT-PCR","Functional MTI","18042700","validated",NA,NA,NA
"285","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cerk","223753","ENSMUSG00000035891","Microarray","","18619591","validated",NA,NA,NA
"286","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Cerk","223753","ENSMUSG00000035891","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"287","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Svil","225115","ENSMUSG00000024236","Microarray","","18619591","validated",NA,NA,NA
"288","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Svil","225115","ENSMUSG00000024236","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"289","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Man1b1","227619","ENSMUSG00000036646","Microarray//HITS-CLIP","","23597149","validated",NA,NA,NA
"290","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Man1b1","227619","ENSMUSG00000036646","Microarray//HITS-CLIP","","18619591","validated",NA,NA,NA
"291","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Man1b1","227619","ENSMUSG00000036646","CLIP-Seq dataset analysis","","23597149","validated",NA,NA,NA
"292","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Man1b1","227619","ENSMUSG00000036646","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
"293","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Man1b1","227619","ENSMUSG00000036646","HITS-CLIP","Functional MTI (Weak)","23597149","validated",NA,NA,NA
"294","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pdk1","228026","ENSMUSG00000006494","Microarray","","18619591","validated",NA,NA,NA
"295","mirtarbase","MIMAT0000134","mmu-miR-124-3p","Pdk1","228026","ENSMUSG00000006494","Microarray","Functional MTI (Weak)","18619591","validated",NA,NA,NA
