"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2"
"ENSMUSG00000024912","Fosl1",2.42546047901538e-141,3.79692630036754e-139,-2.23007711975462,0.0881075096574628,6.13417685950247,1.66088949119562,0.00431247177695194,0.000399784989939552,0.00345046148108796,0.00345046148108796,1464.82074590544,1350.50143763673,142.63612581822,159.389106887532
"ENSMUSG00000026389","Steap3",6.33061692388635e-141,9.81307688074186e-139,1.50318229625826,0.0594778177289064,6.91525369487578,0.753926397599232,0.0013805340573819,-0.000269445550667323,0.00215707674441111,0.00215707674441111,490.763331012232,459.094598712738,2133.67824133705,2137.98461449695
"ENSMUSG00000056947","Mab21l1",2.3142484514204e-140,3.55248371508815e-138,1.32094242084149,0.0523731940743248,7.20849998821621,0.58239679542757,0.000855251634453643,0.000295501917608226,0.00188769982309325,0.00188769982309325,693.879276842232,700.872574562564,2528.09858105055,2703.59316087691
"ENSMUSG00000041313","Slc7a1",3.43362537853365e-139,5.22010104423035e-137,-1.2833949819671,0.051101280834447,6.8650558726945,0.549919622110486,0.000397533061266,0.000930560235299445,0.00221380784165502,0.00221380784165502,1785.6511695132,1854.58969712311,488.430629068232,519.847130159442
"ENSMUSG00000041797","Abca9",1.55567593831241e-138,2.34255164387215e-136,1.57072746083694,0.0626921880303018,6.5138450416157,0.82395801635901,0.0012529335345186,0.00109171289037091,0.00267737690550812,0.00267737690550812,319.995062607504,294.535518690641,1516.28164847278,1441.91130787772
"ENSMUSG00000024587","Nars",2.19268807972068e-138,3.27062181400601e-136,-1.00123647754026,0.0399840205086308,9.55351533664552,0.334652483507066,6.51424213428376e-05,0.000676340860642842,0.00153357947469177,0.00153357947469177,23207.4902565098,23294.9943394136,8313.7983041252,8778.01200580606
"ENSMUSG00000040435","Ppp1r15a",1.61457595874554e-136,2.38580004520801e-134,-1.24173502271365,0.0499312091489372,7.36527654603232,0.514277721475943,0.000720425740096379,-0.000256776843021096,0.00177269990697853,0.00177269990697853,2901.18546090931,2978.19651941058,863.437533207785,834.404713431851
"ENSMUSG00000018143","Mafk",2.99028066984138e-136,4.37771552507982e-134,-1.25795855218103,0.050633971189929,7.38001263356782,0.528227973668944,0.000801177381176313,0.000310923619543547,0.00176262165728625,0.00176262165728625,2925.64550240148,3091.40446441383,870.658025491067,838.527367062456
"ENSMUSG00000053560","Ier2",3.20637543279732e-136,4.65100935485857e-134,-1.29247282316883,0.0520290742389153,7.37531539468696,0.557180886439797,0.000941212220386802,-0.000412881875689777,0.00176581234577176,0.00176581234577176,3094.7880602285,2996.80058919801,822.255313540325,849.723384400418
"ENSMUSG00000014329","Bicc1",3.85644935279838e-136,5.54312006519048e-134,1.0231390464922,0.0411992289037112,8.29387723754706,0.349463228749096,0.000260824384023532,0.000527264511136291,0.00143655207823686,0.00143655207823686,2439.34880439169,2355.97957225944,6818.64827435345,6524.54849930019
"ENSMUSG00000019997","Ctgf",3.22824128103299e-135,4.59835341391104e-133,-1.73248260700612,0.0700039117007556,10.2850728733876,1.00376569296185,6.87723009888092e-05,0.00483177535241837,0.00186616085094311,0.00483177535241837,69995.7648614939,69315.5107117393,13208.6489733032,11486.809315725
"ENSMUSG00000031451","Gas6",1.70524809642426e-134,2.40729264755035e-132,1.09125935391149,0.044214308984515,10.3690538413245,0.398226834133639,3.31900422543053e-05,0.00188357240853953,0.00192171507672386,0.00192171507672386,18694.786984601,18229.4584884559,57331.3322185821,52719.7943277998
"ENSMUSG00000024486","Hbegf",3.07799427029759e-134,4.30674047855532e-132,-2.68122871073465,0.108740038623464,7.10450620501553,2.40421206375582,0.00162050528415439,0.010203890715678,0.00197319526663158,0.010203890715678,4666.12345677016,4637.5535336232,285.272251636439,354.66715174974
"ENSMUSG00000027239","Mdk",4.97594416279044e-134,6.90128536472628e-132,2.34456276479378,0.0951612876811659,7.41370357036944,1.8383619664679,0.000927572501005539,0.00812809817213208,0.00174032560388443,0.00812809817213208,564.283278618629,466.534110169417,5383.41233093033,5327.86287782162
"ENSMUSG00000017446","C1qtnf1",7.90001267335948e-134,1.08614869894336e-131,1.66149480005563,0.0674882022299434,6.45032129844429,0.920226881397871,0.00177709686102816,-0.00171926007017108,0.00277756057920157,0.00277756057920157,274.127996111161,276.420470917026,1442.81809458777,1461.31986694361
"ENSMUSG00000026365","Cfh",1.94652570172861e-133,2.65314809224405e-131,2.77812014700334,0.113012361263829,6.60402369814796,2.5811650462609,0.00196776552797042,0.0108040282704558,0.00254793510853182,0.0108040282704558,185.463391185148,181.567485270287,2644.87556255822,3312.46626442784
"ENSMUSG00000031595","Pdgfrl",6.84478676849026e-133,9.2498225296239e-131,1.81590732915641,0.0740240239735514,7.99989552912166,1.10282618011148,0.000602657290698311,0.0048768988345386,0.0014894204445574,0.0048768988345386,1170.5760359315,1233.73353272222,7918.79477533991,6895.11478454589
"ENSMUSG00000104713","Gbp6",7.00303546774628e-133,9.383474049198e-131,2.92979230197339,0.11943519147607,5.92770294028009,2.86821972450506,0.0102260046585096,0.000262115747806373,0.00403876030441582,0.00403876030441582,89.5114934318751,83.069298649919,1786.05145791803,1475.59549521764
"ENSMUSG00000001663","Gstt1",8.91052149617347e-133,1.18390130568066e-130,2.40827322659786,0.0982143333178966,6.24245149675702,1.93587288496405,0.0064576693440737,-0.00253830887202472,0.00318838592500519,0.00318838592500519,145.431568885189,162.457912403251,1764.9589831145,1663.55094593596
"ENSMUSG00000042804","Gpr153",2.53508423581649e-132,3.34018473770788e-130,1.02577847188279,0.0419061715102102,8.30097665778673,0.351400112423183,0.000320473574014794,0.000668958371663988,0.00143565363662836,0.00143565363662836,2408.01334804335,2414.39207483595,6941.13987656468,6518.25358313688
"ENSMUSG00000078853","Igtp",3.58845610488748e-132,4.68901483259305e-130,2.18418260834133,0.0892822139276801,5.96381462345306,1.59553209800947,0.00381856129477816,0.00415275242904988,0.00392560469296493,0.00415275242904988,131.494687904647,128.612608790504,1266.62160323625,1060.86246089914
"ENSMUSG00000052776","Oas1a",1.10957631188308e-131,1.43799271042486e-129,3.57207874109202,0.146290582814818,5.28873050667008,4.2584551471686,0.0140627786083542,-0.0062533241362335,0.00733815601194478,0.00733815601194478,35.2326353748433,30.3555872724354,1240.93399324846,1124.47637884264
"ENSMUSG00000017721","Pigt",5.68450779063975e-131,7.3071343640492e-129,1.06627943773816,0.043788261249613,7.91388336734281,0.379338728878477,0.0004049742994772,0.000127199346638859,0.00151243752378716,0.00151243752378716,1640.27844463582,1569.07667367418,4690.29161493287,4631.24764690585
"ENSMUSG00000010663","Fads1",9.7440654734153e-131,1.24244692903362e-128,0.970330643646754,0.0398841937335429,8.7745555853329,0.313959352332491,0.000178478991525031,-1.02294927499639e-05,0.00141226991824975,0.00141226991824975,3931.27008724321,4031.16822007789,10540.3901799493,10471.1254326114
"ENSMUSG00000066357","Wdr6",1.27497258224224e-130,1.61268731982656e-128,0.950739753540371,0.0390966683545878,8.95019594705863,0.301503177687338,0.000106762722552375,0.00019496432745134,0.00142178675387625,0.00142178675387625,4758.31483551596,4826.1031057584,12205.7133553535,12599.2374466969
"ENSMUSG00000063531","Sema3e",3.29953298043311e-130,4.14039015504983e-128,-1.29407379098553,0.0533010057998167,7.20664978599208,0.559326499372543,0.000951850827840108,0.000724409973147721,0.00188914639143199,0.00188914639143199,2472.46027882299,2681.18915725206,709.672854542588,701.348369963385
"ENSMUSG00000030306","Tmtc1",1.99669994996919e-129,2.48581282747739e-127,1.98045927059862,0.0818220787586345,5.92193705484296,1.31000942522536,0.00263755759949478,0.00126711898853124,0.00405729497288942,0.00405729497288942,146.691880662561,130.039751928432,1021.5028039434,986.641966971109
"ENSMUSG00000032715","Trib3",2.49937415993245e-128,3.08731287833531e-126,-2.49445717843626,0.103504423406144,5.42951350475511,2.07474478534146,0.00437248142977961,-0.00341361094368707,0.00634068423485874,0.00634068423485874,790.839725154595,795.625490019556,67.0659019724918,63.0270871333349
"ENSMUSG00000019539","Rcn3",3.1396279354781e-127,3.84811296804994e-125,1.01033366306828,0.042106093912947,9.59388704293335,0.341003919133997,0.000227140581802504,0.000891682754706384,0.00154578256280341,0.00154578256280341,9077.13412683408,8637.02656723903,23780.9857483319,24870.1855495237
"ENSMUSG00000014444","Piezo1",4.02856560805287e-126,4.89966544837877e-124,-0.960485030651841,0.0402069229291563,8.81132708963495,0.308457581104397,0.000203153772142452,0.00121747083132008,0.00141344287928866,0.00141344287928866,11005.4315195102,10688.2768176417,4297.15473684535,4008.68960260159
"ENSMUSG00000061104","Sap18b",2.17966365190404e-125,2.63073755727136e-123,-0.943437401323835,0.0396104497027959,9.31124915068211,0.297517073130808,9.56885452837733e-05,0.00114285604259146,0.00147329918037395,0.00147329918037395,17938.8848955747,17520.9628046367,6676.13707045902,7133.95535579049
"ENSMUSG00000034868","Myl12b",6.54710518068336e-124,7.84214242513519e-122,1.40121770644278,0.0591858867859261,6.69539413494424,0.655775157358367,0.00107626218938389,0.000880943423783328,0.00242670700525257,0.00242670700525257,417.766746023216,384.580031253239,1603.46316182501,1654.8589534762
"ENSMUSG00000020142","Slc1a4",7.70806027618935e-124,9.16331887419773e-122,-1.01144813867127,0.0427348772669533,8.12245334258939,0.34145791728051,0.000362968179381038,0.000310239130597659,0.00146330155564053,0.00146330155564053,5581.09625837145,5591.68150619223,2084.77957136883,1979.39745961839
"ENSMUSG00000022108","Itm2b",2.61189834743435e-123,3.08184513218541e-121,0.973340262170719,0.0412145025095846,9.86593205544913,0.316411939770774,5.32228466863246e-05,0.000869053828192445,0.00164541237042623,0.00164541237042623,12204.2336861995,11486.1949788323,31393.5820155645,31282.4872299264
"ENSMUSG00000020184","Mdm2",5.2629706215164e-123,6.16391322198487e-121,-1.20678423515041,0.0511635021224327,7.20390961422789,0.485768630838542,0.000726410665323684,-0.000237559511294202,0.00189129328410849,0.00189129328410849,2483.10618758891,2433.12348735769,720.675713561186,749.559230628342
"ENSMUSG00000034947","Tmem106a",7.54106935691815e-123,8.76704761781124e-121,1.69418368511401,0.0718739607376706,6.29093896536013,0.95758558617364,0.00208683998464872,-0.000837640177438683,0.00307902624747149,0.00307902624747149,236.94436094686,224.873926710671,1228.77909002828,1288.83059615618
"ENSMUSG00000021876","Rnase4",8.1027566503006e-123,9.35129090495641e-121,0.927142155766868,0.0393381082469755,9.11776033525483,0.286866626586196,0.000107260911459454,0.000396390467815645,0.00144022584899131,0.00144022584899131,5820.22239008599,5648.3025278938,14735.2661760298,14251.1780326413
"ENSMUSG00000027966","Col11a1",1.43687536660854e-122,1.64626350880056e-120,1.11893972272916,0.0475249175006857,9.08268533435043,0.418847779556034,9.35962795634369e-05,0.00216502150388354,0.00143559643227973,0.00216502150388354,5088.60796036144,4971.47838438787,16126.2072592928,14706.4930719012
"ENSMUSG00000003849","Nqo1",5.37889945439077e-122,6.11840138657356e-120,-1.30541484131055,0.0555773707300437,7.14001116672169,0.568669223855311,0.00114585686078739,-0.000195975034744586,0.00194298727647734,0.00194298727647734,2457.65455367056,2387.64217208466,674.375212508201,638.611984549382
"ENSMUSG00000022037","Clu",1.57568972558196e-121,1.7795164465126e-119,2.06453538443615,0.0880679677810553,5.58640544031075,1.4211534324349,0.00232788121310404,-0.00175090935522191,0.00542808573598094,0.00542808573598094,96.701069125782,92.3972260217027,742.472638630047,754.476819817739
"ENSMUSG00000029484","Anxa3",4.71412481703716e-121,5.28617216185635e-119,-0.961878291647964,0.0411132638955991,8.05402654467548,0.308710772452703,0.000213344257528625,0.000247890449721516,0.00147695621062055,0.00147695621062055,4981.24773850976,5199.40336655129,1947.39309978362,1941.88366652211
"ENSMUSG00000026043","Col3a1",1.33583272039491e-120,1.48738388325098e-118,1.33220264543294,0.0570503886782472,9.65125606136732,0.593757794065065,0.000168853572331734,0.00308589327600734,0.00156423378460639,0.00308589327600734,7961.43582545172,8004.98358422552,32026.7552639704,28576.9213548376
"ENSMUSG00000024664","Fads3",1.58011072928824e-120,1.74707207977457e-118,-0.966746749568111,0.0414127995269987,8.31260402214282,0.311550851324177,0.000280802240249308,-0.000254164154236934,0.00143421772441407,0.00143421772441407,6606.83993533466,6607.38143478944,2525.49846301671,2499.55897423626
"ENSMUSG00000028926","Cdk14",1.86089217427694e-120,2.04323376163144e-118,1.09383077581456,0.0468707775375218,7.38433563661929,0.399411833201072,0.000437166674252295,0.000447700067816019,0.00175970311271957,0.00175970311271957,950.119752070941,913.404751059935,2845.14464347281,2721.05078929818
"ENSMUSG00000046491","C1qtnf2",1.19833378637185e-119,1.30667968940175e-117,2.05842700729519,0.0885064702786649,5.93720523778932,1.41276576247089,0.00382489441640369,-0.00323712289118075,0.00400850086478451,0.00400850086478451,133.749773779004,135.994104056723,1036.03221792649,1084.35483901533
"ENSMUSG00000027859","Ngf",1.29641211711329e-118,1.4039432865533e-116,-2.92109109095051,0.126154129612531,5.95386517453499,2.85486763015568,0.00950508102503493,0.00640978339326024,0.0039562887020098,0.00640978339326024,1638.34118641121,1680.38675350049,100.875992663118,78.3701598168598
"ENSMUSG00000030409","Dmpk",2.90177904616945e-118,3.12109037408062e-116,1.74878294305766,0.0756388123223162,6.76576328347765,1.02047601384933,0.00338443280544316,-0.00179130299616071,0.00233679712408741,0.00233679712408741,370.272679006621,352.742388451587,2146.61961459815,2014.60584442324
"ENSMUSG00000058756","Thra",5.32049394135149e-118,5.68394119639922e-116,1.22495515686015,0.0530421561868828,6.81632210491715,0.500522417703027,0.000540689634691587,-1.46312392849182e-05,0.00227278069826209,0.00227278069826209,505.170031457478,483.364402890798,1694.00897864065,1672.62945502013
"ENSMUSG00000040605","Bace2",7.29477227366882e-118,7.74078150462938e-116,1.85079973706521,0.0801894192960936,6.14917550985015,1.1420487266711,0.00301777720543002,-0.00267452055911245,0.0034125657616147,0.0034125657616147,181.758945122356,188.571042626895,1184.08960329978,1178.00161116878
"ENSMUSG00000024493","Lars",8.09237047178879e-118,8.52989796863017e-116,-0.928459152068072,0.0402350823416986,8.63150896614048,0.287805261242568,0.000207060749419016,0.000482632584950719,0.00141180110162425,0.00141180110162425,8762.54011243099,9073.5948746353,3454.7308709207,3593.11602546462
"ENSMUSG00000048572","Tmem252",1.06859580915757e-117,1.11891181050267e-115,3.09487000705803,0.134187153068896,5.80583151721518,3.20474424822827,0.00547912028263551,0.0125270717660999,0.00446115234284882,0.0125270717660999,78.1204562939447,63.0712359817505,1437.90409933434,1694.17036817404
"ENSMUSG00000043336","Filip1l",1.63589359246706e-117,1.7016522099011e-115,-1.44081357429494,0.0625206693342573,6.82221696770901,0.69215646212055,0.00164340404324802,-0.00138058879869928,0.00226543005075552,0.00226543005075552,1916.53411082395,1856.49147939023,444.779316270475,447.556167684195
"ENSMUSG00000030268","Bcat1",2.12704308430429e-117,2.19808354287158e-115,-1.2837809718725,0.055734121252919,6.59191430248234,0.550818736893248,0.000541663213207392,0.00163965025571506,0.00256462905862769,0.00256462905862769,1412.19618940539,1358.2959127642,367.308416938319,399.908564323464
"ENSMUSG00000023224","Serping1",2.51184559721107e-117,2.57888251542235e-115,1.29996962169319,0.0564545990324032,7.26645155137475,0.56543175360965,0.00107530914214463,0.00211181260976479,0.00184355793897277,0.00211181260976479,747.839934012414,745.76155530325,2900.68290797832,2591.017504874
"ENSMUSG00000031283","Chrdl1",1.29974949909829e-115,1.32582834388665e-113,4.40173589519015,0.192592994606417,5.83373365071262,6.48315433804945,0.0319602176610684,0.00513184391039909,0.00435841511140703,0.00513184391039909,45.3465216343596,30.7004361672567,3109.67685048797,3061.33083447819
"ENSMUSG00000025950","Idh1",2.45141840963736e-115,2.48457541504977e-113,1.11224864076851,0.0487242935076481,7.25682900461913,0.412637206083111,0.000523318009039933,-0.000116028330076063,0.00185073876877951,0.00185073876877951,799.779999694911,825.378528202276,2440.89796391698,2503.3393172988
"ENSMUSG00000022453","Naga",3.35437584155656e-113,3.37809149241087e-111,1.08480822617108,0.0479763553498655,7.52062419295275,0.39253997193673,0.0006256320578164,-0.000220117936942911,0.00167609861484017,0.00167609861484017,1093.48526662321,1051.93062014415,3156.87307877089,3192.00436574766
"ENSMUSG00000055409","Nell1",8.00827800038038e-113,8.01385338379837e-111,4.34627868991676,0.192544386244573,4.76791106142984,6.31217076151303,0.0245282239199257,-0.0013413068626452,0.0125451167543736,0.0125451167543736,14.5186191569844,11.4442826487768,1142.49963291839,934.633659246499
