"","X","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
"Dact3",1279.88283319719,1274.64994561362,2546.56971327908,2376.554630021,1285.99339667215,1221.08993779475,2942.91889004356,2219.83636943364,2
"Tlr4",129.6815,122.7792,390.9018,436.2472,140.395615173963,125.612716774274,235.589655431543,242.922823033855,2
"Arf5",2479.662889609,2493.16943181524,4491.63684771041,4552.89033085075,2338.71571013054,2416.9001234566,4602.70591022557,4747.76159384999,2
"Irak3",230.1069,209.7877,655.8931,728.5593,185.37959456919,183.352908945695,378.080894196376,287.628285906355,2
"Amd1",1366.20727953751,1289.20608989909,636.03568976464,652.561644212461,1056.90126835463,1114.50763812424,618.932756857148,637.753602357476,1
"Grap",7.212843,4.843699,389.9578,722.6361,5.31592560048775,7.94300723514361,38.6419205291358,112.783756290291,2
"Gsdmd",1177.42,1106.933,2205.744,2257.624,1011.40058172924,1024.19958446372,1611.99798075444,1623.44666485446,2
"Ppfia4",46.23187,28.60956,686.9759,672.5486,55.0171410257056,60.3547857068629,253.563263936384,487.38915052455,2
"Nudcd1",1549.846,1391.573,677.3897,670.5206,1311.40056104409,1281.17384843567,900.914941748902,920.445703350515,1
"Sat1",1742.555,1707.146,5368.237,6556.237,1835.96425116055,1882.65426551672,2644.32028469507,2964.07437593225,2
"Pou2f2",8.518067,9.182372,126.2018,178.0732,13.394938323837,3.20530236031562,21.623825394308,29.6759327693068,2
"Gmfg",19.61571,33.43029,898.8542,1209.586,7.57061261035343,14.4909065783859,111.701662926683,256.753433631057,2
"Ipo7",9173.509,8105.615,4038.658,3951.259,7487.54018845711,8016.23788102478,3539.2826810379,3728.38774382626,1
"Tpm4",30472.26,29568.87,16460.35,14861.3,29769.9324067982,29428.1324137511,22370.012010633,22915.2806838959,1
"Dnase2a",138.64649534993,153.080158696111,706.6884592257,917.745148012913,125.579706964712,133.33443129018,310.621385931585,360.845098699819,2
"Fcna",7.33762604280201,4.81839180143202,331.542273766048,588.292680098871,11.6464314952076,11.6020044592068,61.0390825776363,89.3405950525855,2
"Dock5",1421.91767107282,1446.41221981338,599.147950354564,673.196883344483,1555.46893868339,1538.85772091436,837.249390746825,815.426653342227,1
"Ccdc22",730.277718866466,741.270318859679,1539.37617149302,1754.25954035282,684.97768469943,687.445811569198,1055.01342877295,1082.85703021804,2
"Cd200r1",61.8690657069101,68.3391297499568,1029.46564219305,1664.4851318029,130.744706771632,147.096430777745,156.571599185535,228.874576981696,2
"Zmat3",6630.833,6408.041,3690.455,3715.235,7051.29690879674,6869.52665296802,5222.42704120369,4551.29953523674,1
"Wbp1",424.1325,483.9563,1069.707,1050.7,500.584450906837,491.395982724919,1473.67284867197,1629.17825728441,2
"Crabp2",76.0041417017182,76.3589699558556,374.847800827285,329.645746467003,42.4381017776587,45.8292601381004,315.236629207261,251.973884867934,2
"Rrs1",2121.154,2099.818,1028.139,1096.004,1678.82724580757,1644.45041584925,895.670966534997,831.77891541308,1
"Mmp27",8.570234,11.55959,437.1879,794.678,7.42572253790583,7.68763952357582,29.6181204851536,51.6388259459359,2
"Nmi",139.3091,147.3789,526.225,483.6905,164.471350430781,122.594990985237,567.523658348335,520.42358268147,2
"Tspan8",1.715535,2.403016,759.6406,652.2225,2.05281244802404,0.970876191290079,857.092659603342,1278.46250030258,2
"Ntrk2",18.70689,19.37867,230.0064,243.2095,40.0275823482799,30.9845593926888,109.872934690023,59.9760817875634,2
"Arhgap18",57.5264445222134,39.3994313504824,825.437916466622,1137.6648650045,49.3326253142171,28.8188848346966,183.633711124861,212.889942366892,2
"Pde7b",87.4507,91.65182,377.6069,437.1259,42.9758124926372,45.7398793391602,287.857221273246,230.13128528816,2
"Lamtor2",1176.795,1170.401,2214.51,2290.01,1163.30484558312,1239.14310159936,1944.38881647569,2169.02563112136,2
"Ptprf",3751.565,3795.924,2132.866,1971.9,3382.73392295457,3325.28821790748,2453.26775764138,2365.08865464244,1
"Gpd1l",291.0609,279.1447,747.2813,880.0894,282.761130708741,234.7871390039,502.00488887836,460.93760180813,2
"Cenpb",8587.97785898819,9015.51281081756,14275.0575257045,14884.7368932894,8757.65411928254,8750.93812502928,13592.3837544421,13350.6849265795,2
"Smpdl3b",212.1154,198.3854,635.227,615.1565,95.7654657096283,84.1174748972914,565.300528058974,807.501104430211,2
"Moxd1",9.954929,12.13389,276.886,210.564,136.476473514857,115.986257018553,639.773201702002,192.950139271016,2
"Trav14d-3-dv8",0,0,41.44882,71.38471,0,0,2.64324652165335,7.15852830887176,2
"Pik3r5",33.92611,49.76201,914.7439,1348.729,20.0354824214203,22.4489899419972,150.326141777857,239.77733858648,2
"6430548M08Rik",101.804106767515,88.9287146704337,391.981468628859,484.363545074054,69.1505919427425,79.0743831834919,291.098081057993,303.095813907638,2
"Samsn1",9.869921,9.851936,221.1945,203.4436,3.65230597252951,2.59121988868581,43.1268730850303,70.0850626364609,2
"Crim1",5079.98439131358,5583.54179183832,1914.73961100708,1639.39208516117,6209.1200930508,6028.72715692456,2077.66297974922,1779.66910074423,1
"Arhgap9",49.3464722972803,63.9544509925156,1158.04810818782,1857.16616820704,11.2767190002601,17.6377309143513,168.853233122189,377.195749022321,2
"Larp1",12400.85,12202.11,7291.617,7395.074,11282.0535962815,11263.1294699507,7678.91563617976,7274.91069624526,1
"Dab2",2286.55218669463,2233.97023757601,10345.4453483582,13594.2739152868,2096.06628604831,1933.37316496476,4490.20534851348,5376.26086672986,2
"Acat2",1224.69517468255,1117.95680465948,2193.14872202217,2304.69949085177,1008.61239761609,1065.67246282728,2772.2775957342,2640.36722622743,2
"Ptpn14",2321.797,2448.071,1048.571,913.9499,2619.01246025574,2566.80990359713,1584.90476211511,1537.3147658673,1
"Cacna1d",50.6118284776683,63.4363355243865,614.877756962745,751.923880242675,46.2088376054117,42.3744828078846,138.979892584135,179.384684525327,2
"Pink1",985.7199,1072.23,2116.77,2330.289,1275.90087146552,1191.54578582143,2060.99299098293,2118.0657527553,2
"Osbpl8",832.6326,813.6287,3545.558,4611.764,732.518296353328,763.798195163161,971.767939357053,1195.54208307268,2
"Mamdc2",257.9539,236.7207,724.6797,654.1164,218.892493050579,226.470124723477,454.128253524185,300.833744787726,2
"Naip2",74.68195,54.0089,613.8268,771.5885,20.831553273594,26.6348878370128,115.641495311012,178.864912890375,2
"Pik3r1",114.2476,105.6912,319.0902,371.9562,106.757781086954,97.4004309197471,215.576031201219,195.79073534389,2
"Tmem86a",127.3502,142.131,1250.324,1841.849,115.721425159042,114.581246532404,375.893181338415,356.735837392413,2
"Igsf3",599.6199,637.2493,1333.603,1283.187,632.826335362241,640.057553471629,1186.827982689,1096.7198342729,2
"Gnl3",2971.413,2889.526,1594.295,1557.371,2371.66107425784,2561.42332901532,1542.77750793089,1647.72447583733,1
"Gm572",0,0,45.29248,103.5513,0.977198629690085,0,17.8295157272775,22.1666969843587,2
"Bcl2l11",217.81418237065,207.988314396599,764.198006715008,842.027240301798,155.741461047315,192.327723739139,519.738986163984,540.607937449708,2
"Maged2",3176.795,3131.714,6663.158,5943.965,3230.39371267359,3222.11216274514,8263.970003361,7282.28917677349,2
"Gpx4",4209.574,4048.91,6811.2,7271.355,4253.77065439022,4236.76659591897,6061.82910065428,6400.10427944638,2
"Chrd",172.692049432024,152.539534951422,581.246026044455,497.105164002053,165.818211919072,167.124378228575,634.45995217326,661.120077847312,2
"Trim14",13.19382,14.86712,571.9143,683.1658,4.72836099996801,5.32861370256104,95.2335927361478,189.35758472372,2
"Pam",837.3166,855.5126,1706.497,1630.495,753.047420691629,749.119831610471,2055.67223011954,2108.6004499708,2
"Cd28",7.35161582063379,5.86389572140675,174.142157506676,299.475174463078,4.6484875724368,3.7693260400075,9.26997324154341,16.535053727553,2
"Ddx39",4561.24791723418,4619.02284908513,2558.10773116009,2632.21185300549,3972.6264339893,4106.14633069208,2290.65934579861,2316.51208609638,1
"Sec63",9560.84,9500.222,5004.246,4531.51,9653.08089737409,8815.39071584792,5086.74959528512,5259.65848890163,1
"Ntf3",275.988,280.9289,9.210835,11.86488,189.615180987442,176.710200328514,22.8449308821843,33.4784528238552,1
"Efs",943.733830658043,973.717552438677,1997.39838782761,1854.69686182398,891.205150277358,892.939348909709,2470.9611207921,2407.72551530106,2
"Tgfbr1",311.1881,301.242,701.0764,744.6337,244.394388243588,245.172473889311,358.636660618628,338.987788264025,2
"Thy1",1890.642,1698.605,3719.404,3539.342,1825.62612466225,1791.72632193843,4613.39170175547,3977.11960521313,2
"Pccb",382.7367,356.6831,857.1498,848.7427,331.878305346274,372.218916549491,946.672473476946,1039.41609565254,2
"Ccl4",3.59517649774492,5.75030050652762,415.558508125132,615.156504750906,2.93159588907025,3.69747142405677,78.659628208577,110.833484921794,2
"Pdzd8",3101.739,2918.278,1561.458,1410.759,2893.48514251234,2820.2463286993,1729.46302554591,1531.61320591926,1
"Rps6ka1",472.8057,441.0882,2065.505,2695.672,358.219926301035,381.895864531885,699.561581738603,948.978760450374,2
"Prune2",100.5277,92.07154,375.8129,390.9242,59.4044461250524,75.9866251513087,203.111504117976,270.053864391857,2
"Fam49b",2114.58302892151,2022.60593259788,3690.53871239123,3956.71459079608,1868.53253546197,1827.72346969431,1783.58099522492,2067.88513496025,2
"Pip5k1a",3597.963,3628.678,1942.751,1907.826,3537.0686663496,3684.3463277878,2195.02201297602,2208.00022303083,1
"Atp1a3",69.370869633917,76.9487131243624,1044.99929325819,1678.51675999042,31.0405789097231,43.2484881542857,148.096991418253,244.320810050457,2
"Parvb",12.53722,13.18844,102.4293,135.106,13.1442237313491,12.4870810278407,33.5174223061306,37.6415772735337,2
"Rex1bd",723.8441,801.6136,1755.729,1957.823,724.16437567372,697.537241056658,1545.98719095232,1899.4262725791,2
"Kif13b",377.4144,386.5677,1103.311,1337.901,394.689486640886,385.870392919562,1010.22814502688,1002.87850966143,2
"Ccnyl1",5496.98214694387,4956.99733379671,2494.55868466176,2452.11848250479,5307.60470251682,4538.20105688988,3365.96953947817,2842.72867733845,1
"Oxct1",978.8913,931.087,2347.283,2744.973,844.299616052234,763.605210949513,2180.76067972228,2180.7807604612,2
"Shisa2",56.93264,47.94591,361.4902,281.3112,44.4977782183109,46.7225134039658,396.351913459486,368.671071692591,2
"Kcnn4",166.8457,235.8273,1769.213,2079.55,75.666324289835,46.6028451058411,309.436270457802,615.958885102891,2
"Rpl22l1",2581.216,2460.061,4586.838,4272.154,1596.92583890021,1762.68490733274,4328.86086734535,4937.90392885026,2
"Cyfip2",152.683208041538,138.272949021025,1344.24444468313,1846.77795548941,115.812670502631,117.502316229547,250.651562967604,318.943826830212,2
"Mpst",479.9688,512.6984,1143.308,1108.891,466.981941398439,457.164888795826,1001.55218680486,990.798330338817,2
"Gm10521",24.7784694700416,27.4063833386422,224.317741756176,294.027706544462,21.3126414845228,15.5909646009541,45.6579152073153,60.1317794268078,2
"Fabp5",4718.43854674111,4403.12321822567,35719.1454862936,51816.0622648243,4243.92328417403,4637.59305212737,19889.3857010129,17228.935743114,2
"Rnf213",6748.352,6153.593,31874.76,25262.93,6558.46230968702,6241.18948937769,25190.5677282342,20045.6544476819,2
"Btg3",1596.42364870539,1567.90114922595,622.559532755699,534.290599447376,1534.7504056515,1579.00095669006,803.688552627587,496.438195601321,1
"Kcnk6",102.5008,90.90812,687.6437,965.8143,87.0982643608194,70.5007107660092,250.079055067307,317.069911155725,2
"Rcl1",1448.856,1336.945,631.8301,667.4448,1051.46572554653,1051.00625228814,555.861372673945,566.83410860003,1
"Slc7a7",46.9803,51.55183,271.6164,362.2919,41.5902496819067,42.7252974217491,78.8887513138964,98.0233965108092,2
"Fut11",908.624072066411,834.416017966341,1971.77957321834,1787.4307629733,702.285626665166,672.07537954035,1829.70159561461,1668.79976859039,2
"Pus7",679.7208,682.2317,281.5695,262.7893,578.422576034682,598.532835004922,303.373275457572,309.696301037532,1
"Trim59",898.4289,892.1734,373.2204,348.952,725.181211920504,697.542649041764,433.968847184225,453.445837372775,1
"Mctp1",11.83736,11.77857,189.7615,224.3655,4.02833489745941,3.6681224318851,48.6623134509185,61.3064418768959,2
"Dis3",2303.56676488287,2156.90542858645,1075.17786696638,957.482495979479,1770.60807085106,1751.55088487137,1016.83208013164,1072.32187877083,1
"Efhd2",2027.67954472814,2091.19261754055,9076.61308210097,11920.7078012313,1732.57317044052,1714.70237290633,3236.58150202225,4077.61668812275,2
"Naip5",23.89758,22.16856,315.735,507.962,5.20469422695862,6.47726843614317,61.9175053588173,99.9558844208759,2
"Rapgef5",13.48746,22.88972,422.859,516.081,11.4701624481506,10.6768985957994,88.8160439898651,133.506369635374,2
"Psd4",17.19778,15.40062,253.546,388.9268,3.36817057392671,11.645933712828,40.9229255285882,90.3937695965244,2
"Ncl",4919.388,4562.688,2634.487,2445.74,3892.42225836791,3754.3718552485,2358.11159207563,2491.23973397775,1
"Fam96a",1255.24027277416,1200.83562479323,2229.52235013184,2424.74188955982,1137.45920495926,1069.47204504223,1432.65402843888,1613.94665186117,2
"Vgf",689.4909,543.7383,11.70091,21.0424,502.91136108523,451.835910721612,14.7911352115734,14.2825964143674,1
"Lrrc59",12041.23,12276.4,7358.062,7500.992,10737.5503920099,10830.8524163354,8605.85380354375,8996.45134185366,1
"Wfdc17",20.67226,21.08444,1207.045,2550.849,15.6351780750414,9.24367856014191,86.0011935080442,152.000207892746,2
"Cd300lb",95.2891856947009,110.856265925292,2272.02058980409,3945.15716546917,32.247555558117,28.7373390176293,339.076934435549,642.277252049802,2
"Igtp",163.0905,133.9407,1197.942,916.0805,131.494687904647,128.612608790504,1266.62160323625,1060.86246089914,2
"Enpep",20.4728320506264,19.742957815825,247.170786813616,265.542557884141,11.726383556281,12.6444395232449,166.332392867145,170.322428066739,2
"Angpt1",124.0335891722,131.298528232381,1102.8718989479,790.476108604915,93.8110684502482,100.756096305547,3380.26642288325,3074.83753883033,2
"Peg10",1445.22,1341.586,617.2575,686.1157,1666.50933945244,1557.13401285472,532.749762856934,563.596698496253,1
"Bcar1",3489.07329617878,3545.3083603,789.0153272,721.5327936,"UBT"
"1207",1748,"Tmem218",254.9197,262.6385,600.2405,571.0371,252.490552,267.0795403,669.5545663,734.6136888,"UBT"
"1209",1750,"Fam174a",945.2152508,927.4728703,1541.50971,1732.462598,1024.335461,1109.708636,1290.548064,1329.712497,"UBT"
"1210",1754,"Tmem192",467.0878,497.8331,909.2081,931.1,467.5324688,451.8278359,689.2897303,621.8030856,"UBT"
"1211",1758,"Tmem51",60.21921,67.08684,223.0655,266.5678,47.88273285,52.68896779,134.2457655,118.2223839,"UBT"
"1212",1759,"Hscb",59.72517,66.20986,189.171,229.2587,66.00585677,67.93046192,112.5794336,128.0241789,"UBT"
"1215",1763,"Cd248",6197.185488,5845.180465,11242.72596,12897.78138,5268.077813,4835.368255,10497.38958,9187.568122,"UBT"
"1216",1764,"Gpr137b-ps",370.6351,390.0108,1994.734,2963.847,340.2434913,356.4483318,558.1671665,646.5749871,"UBT"
"1217",1766,"Abr",1368.102846,1441.157801,3235.366164,3926.758917,1418.505328,1334.471526,2320.524255,2376.186296,"UBT"
"1218",1768,"Bcar3",33.50421083,36.26555576,156.2308254,170.0069733,24.12648401,30.10179766,69.64577965,79.11670497,"UBT"
"1219",1769,"Srgap3",161.5838,167.0124,406.4672,348.3201,219.2513245,181.1093112,531.7172121,503.6203239,"UBT"
"1220",1770,"Fam49a",103.1666001,115.6701359,318.8687886,343.5909325,120.6729946,115.3743686,250.6041354,314.4061921,"UBT"
"1221",1772,"Zbp1",186.9822,165.4972,2003.352,1266.195,199.180334,93.58881371,1601.974098,892.4794849,"UBT"
"1222",1773,"Ncald",6.564579,8.59727,92.86312,86.92533,9.946790724,7.357019313,49.33103033,40.56797252,"UBT"
"1223",1774,"Slitrk1",0,0.9583834,187.9638,132.2586,0,0,96.48914394,27.44448198,"UBT"
"1224",1778,"Bend4",71.05258952,75.48512827,532.4738226,856.1334875,44.7584174,46.31433491,86.68263205,140.2224137,"UBT"
"1225",1780,"Adamts7",402.775303,385.4156307,1718.298073,1293.376209,608.3084198,665.2045342,2096.95652,2008.455515,"UBT"
"1226",1781,"Slc25a1",1004.858,1030.089,1687.248,1744.288,1037.980591,1008.310248,2006.87522,2104.358227,"UBT"
"1227",1782,"Lrp10",4114.68,4400.897,6515.323,7016.885,4601.628347,4595.95698,6904.217767,6280.564146,"UBT"
"1228",1783,"Mef2a",1639.383,1522.721,2596.038,2504.514,1591.859394,1497.645559,2828.006935,3057.829406,"UBT"
"1229",1784,"Cyba",2165.347856,2275.053145,8089.451623,11019.57008,2082.813223,2100.510619,3521.999207,4386.256222,"UBT"
"1230",1785,"Nlrc3",156.1206,167.9183,777.7529,1128.615,161.5845206,150.8960954,263.1692148,341.2722247,"UBT"
"1231",1786,"Fads2",1721.190748,1589.95809,2717.548827,2614.168662,1327.035739,1329.240977,3694.904936,3575.171556,"UBT"
"1232",1787,"Psmb10",390.2126,499.7213,1389.132,1476.004,393.1018479,395.022628,1116.538504,1179.416998,"UBT"
"1233",1788,"Slc27a3",462.476,500.2511,987.1298,1063.65,481.8573627,453.3781578,1066.77628,962.4385047,"UBT"
"1234",1789,"Tpi1",2594.477,2541.332,4218.753,4749.452,2041.673188,2036.969053,2892.848061,3858.278437,"UBT"
"1235",1790,"Rnf144a",48.4907,39.54829,171.2035,149.6813,27.5789587,27.52763453,136.3149103,140.8619158,"UBT"
"1236",1791,"Calm3",2353.976469,2322.027976,3578.992814,3792.014274,2057.373978,2039.082566,4129.321225,4337.042574,"UBT"
"1237",1794,"Igsf6",51.79302,78.3227,747.2313,1119.722,36.43454774,38.1686793,145.8811592,266.9018978,"UBT"
"1238",1795,"Col6a6",9.371985871,5.750385891,164.8190565,111.0568401,7.05470591,10.38250151,91.07472896,59.29459674,"UBT"
"1239",1796,"Sh3bgrl3",2258.621,2379.521,5620.444,6923.386,2461.306314,2335.379235,3706.017759,3976.128278,"UBT"
"1240",1799,"Ceacam1",10.34522118,10.73482365,132.0661598,142.7258225,3.072146794,3.867946172,22.6471647,25.77334883,"UBT"
"1241",1800,"Cbx6",326.9139445,335.1753413,645.6858432,635.1677535,323.8014032,316.5646649,833.5920627,874.1795777,"UBT"
"1242",1806,"Retreg2",882.8387,957.0435,1754.856,1933.934,963.3051088,874.2797801,1170.400807,1216.285744,"UBT"
